sensor,kind,x_in,y_in,x_m,y_m,placement_class,source_basis,authoritative_status,caveat,notes,original_x_in,original_y_in,projection_parent_segment,projection_parent_fraction,canonical_source_segment
TP3,TP,0.0,0.0,0.0,0.0,provisional_working_placement,user approximate registry note,not_exact_measurement,Approximate initial placement only; not an exact experimental measurement.,Salt centerline temperature at the lower-left node.,0.0,0.0,,,
TP4,TP,0.0,14.34,0.0,0.364236,provisional_working_placement,user approximate registry note,not_exact_measurement,Approximate initial placement only; not an exact experimental measurement.,Salt centerline temperature before the test section.,0.0,14.34,,,
TP5,TP,0.0,21.66,0.0,0.550164,provisional_working_placement,user approximate registry note,not_exact_measurement,Approximate initial placement only; not an exact experimental measurement.,Salt centerline temperature after the test section.,0.0,21.66,,,
TP6,TP,0.0,36.0,0.0,0.9144,provisional_working_placement,user approximate registry note,not_exact_measurement,Approximate initial placement only; not an exact experimental measurement.,Salt centerline temperature at the top of the upcomer.,0.0,36.0,,,
TP1,TP,35.8289343482927,23.6872748402759,0.910054932446635,0.601656780943009,provisional_working_placement,user approximate registry note,not_exact_measurement,Approximate initial placement only; not an exact experimental measurement.,Salt centerline temperature after the cooled top branch.,35.8289343482927,23.6872748402759,,,
TP2,TP,35.8289343482927,-12.3127251597241,0.910054932446635,-0.3127432190569915,projected_1d_validation_target,AGENT-463 TP2 gated 1D projection,projected_from_native_cfd_junction_evidence,Projected onto the 1D bottom-horizontal/right-downcomer junction for validation-only scoring; not a runtime input or fit target.,Salt centerline temperature at the bottom of the right downcomer.,36.8289343482927,-12.3127251597241,bottom_horizontal_inlet,0,right_downcomer_bottom_horizontal_junction
TW1,TW,35.8289343482927,14.6872748402759,0.910054932446635,0.373056780943009,source_backed_directionally,user approximate registry note plus 2D-backed downcomer direction,mixed_provenance_not_exact,Approximate initial placement only; not an exact experimental measurement.,Outer wall temperature on the right vertical downcomer.,35.8289343482927,14.6872748402759,,,
TW2,TW,35.8289343482927,5.68727484027593,0.910054932446635,0.144456780943009,source_backed_directionally,user approximate registry note plus 2D-backed downcomer direction,mixed_provenance_not_exact,Approximate initial placement only; not an exact experimental measurement.,Outer wall temperature on the right vertical downcomer.,35.8289343482927,5.68727484027593,,,
TW3,TW,35.8289343482927,-3.31272515972407,0.910054932446635,-0.0841432190569915,source_backed_directionally,user approximate registry note plus 2D-backed downcomer direction,mixed_provenance_not_exact,Approximate initial placement only; not an exact experimental measurement.,Outer wall temperature on the right vertical downcomer.,35.8289343482927,-3.31272515972407,,,
TW4,TW,26.3717007612195,-9.23454386979306,0.669841199334976,-0.234557414292744,approximate_working_placement,user approximate registry note,not_exact_measurement,Approximate initial placement only; not an exact experimental measurement.,Outer wall temperature on the heated lower incline.,26.3717007612195,-9.23454386979306,,,
TW5,TW,17.9144671741464,-6.15636257986204,0.455027466223317,-0.156371609528496,approximate_working_placement,user approximate registry note,not_exact_measurement,Approximate initial placement only; not an exact experimental measurement.,Outer wall temperature on the heated lower incline.,17.9144671741464,-6.15636257986204,,,
TW6,TW,9.45723358707318,-3.07818128993102,0.240213733111659,-0.0781858047642479,approximate_working_placement,user approximate registry note,not_exact_measurement,Approximate initial placement only; not an exact experimental measurement.,Outer wall temperature on the heated lower incline.,9.45723358707318,-3.07818128993102,,,
TW7,TW,0.0,7.17,0.0,0.182118,source_backed_directionally,user approximate registry note plus 2D-backed upcomer direction,mixed_provenance_not_exact,Approximate initial placement only; not an exact experimental measurement.,Outer wall temperature halfway up the lower left vertical leg.,0.0,7.17,,,
TW8,TW,0.0,28.83,0.0,0.732282,source_backed_directionally,user approximate registry note plus 2D-backed upcomer direction,mixed_provenance_not_exact,Approximate initial placement only; not an exact experimental measurement.,Outer wall temperature halfway up the upper left vertical leg.,0.0,28.83,,,
TW9,TW,9.45723358707318,32.921818710069,0.240213733111659,0.836214195235752,approximate_working_placement,user approximate registry note,not_exact_measurement,Approximate initial placement only; not an exact experimental measurement.,Outer wall temperature on the cooled top incline.,9.45723358707318,32.921818710069,,,
TW10,TW,17.9144671741464,29.843637420138,0.455027466223317,0.758028390471504,approximate_working_placement,user approximate registry note,not_exact_measurement,Approximate initial placement only; not an exact experimental measurement.,Temperature on the outer shell of the cooling jacket.,17.9144671741464,29.843637420138,,,
TW11,TW,26.3717007612195,26.7654561302069,0.669841199334976,0.679842585707256,approximate_working_placement,user approximate registry note,not_exact_measurement,Approximate initial placement only; not an exact experimental measurement.,Outer wall temperature on the cooled top incline.,26.3717007612195,26.7654561302069,,,
