case_id,surface_lane,source_lane,face_count,area_m2,normal_vector_convention,release_status,consumer,blocking_reason
salt_2,trusted_wall_faces,trusted_right_leg_wall,38880,0.063435001093,positive outward from geometry seed toward adjacent non-seed cell for internal interface; wall normals use OpenFOAM owner-side boundary orientation,ready_for_surface_contract,wall/core band and future Q_wall_W integration,
salt_2,exchange_interface_candidate,internal_seed_core_interface,38880,0.0623473180949,positive outward from geometry seed toward adjacent non-seed cell for internal interface; wall normals use OpenFOAM owner-side boundary orientation,ready_for_surface_contract,future exchange interface surface extraction,
salt_2,classified_ncc_caps,classified_ncc_cap,96,2.60465142293e-05,positive outward from geometry seed toward adjacent non-seed cell for internal interface; wall normals use OpenFOAM owner-side boundary orientation,ready_for_surface_contract,cap classification audit,
salt_2,surface_vtk_extraction,downstream_surface,0,0,positive outward from geometry seed toward adjacent non-seed cell for internal interface; wall normals use OpenFOAM owner-side boundary orientation,ready_for_separate_surface_extraction_row,sampler manifest,surface VTK extraction not launched in this row
salt_3,trusted_wall_faces,trusted_right_leg_wall,38880,0.063435001093,positive outward from geometry seed toward adjacent non-seed cell for internal interface; wall normals use OpenFOAM owner-side boundary orientation,ready_for_surface_contract,wall/core band and future Q_wall_W integration,
salt_3,exchange_interface_candidate,internal_seed_core_interface,38880,0.0623473180949,positive outward from geometry seed toward adjacent non-seed cell for internal interface; wall normals use OpenFOAM owner-side boundary orientation,ready_for_surface_contract,future exchange interface surface extraction,
salt_3,classified_ncc_caps,classified_ncc_cap,96,2.60465142293e-05,positive outward from geometry seed toward adjacent non-seed cell for internal interface; wall normals use OpenFOAM owner-side boundary orientation,ready_for_surface_contract,cap classification audit,
salt_3,surface_vtk_extraction,downstream_surface,0,0,positive outward from geometry seed toward adjacent non-seed cell for internal interface; wall normals use OpenFOAM owner-side boundary orientation,ready_for_separate_surface_extraction_row,sampler manifest,surface VTK extraction not launched in this row
salt_4,trusted_wall_faces,trusted_right_leg_wall,38880,0.063435001093,positive outward from geometry seed toward adjacent non-seed cell for internal interface; wall normals use OpenFOAM owner-side boundary orientation,ready_for_surface_contract,wall/core band and future Q_wall_W integration,
salt_4,exchange_interface_candidate,internal_seed_core_interface,38880,0.0623473180949,positive outward from geometry seed toward adjacent non-seed cell for internal interface; wall normals use OpenFOAM owner-side boundary orientation,ready_for_surface_contract,future exchange interface surface extraction,
salt_4,classified_ncc_caps,classified_ncc_cap,96,2.60465142293e-05,positive outward from geometry seed toward adjacent non-seed cell for internal interface; wall normals use OpenFOAM owner-side boundary orientation,ready_for_surface_contract,cap classification audit,
salt_4,surface_vtk_extraction,downstream_surface,0,0,positive outward from geometry seed toward adjacent non-seed cell for internal interface; wall normals use OpenFOAM owner-side boundary orientation,ready_for_separate_surface_extraction_row,sampler manifest,surface VTK extraction not launched in this row
