case_id,mode_id,part,sensor,kind,predicted_K,target_K,error_K,abs_error_K,prediction_source_segment,prediction_source_fraction,target_provenance,admission_use_class,assumption_ids,notes
salt_2,M1_full_cfd_segment_heat_flux_pressure_root,part1,TP3,TP,377.315,447.213671156,-69.8986711558,69.8986711558,left_lower_vertical,0,reports/2026-07/2026-07-01/2026-07-01_local_1d_validation_refresh/cfd_sensor_reference.csv,train_candidate,A006;A007,CFD sensor target joined after solve
salt_2,M1_full_cfd_segment_heat_flux_pressure_root,part1,TP4,TP,377.315,449.194764173,-71.8797641731,71.8797641731,left_lower_vertical,1,reports/2026-07/2026-07-01/2026-07-01_local_1d_validation_refresh/cfd_sensor_reference.csv,train_candidate,A006;A007,CFD sensor target joined after solve
salt_2,M1_full_cfd_segment_heat_flux_pressure_root,part1,TP5,TP,377.315,450.165559192,-72.8505591923,72.8505591923,test_section,1,reports/2026-07/2026-07-01/2026-07-01_local_1d_validation_refresh/cfd_sensor_reference.csv,train_candidate,A006;A007,CFD sensor target joined after solve
salt_2,M1_full_cfd_segment_heat_flux_pressure_root,part1,TP6,TP,376.38934547,451.541286692,-75.1519412224,75.1519412224,left_upper_vertical,1,reports/2026-07/2026-07-01/2026-07-01_local_1d_validation_refresh/cfd_sensor_reference.csv,train_candidate,A006;A007,CFD sensor target joined after solve
salt_2,M1_full_cfd_segment_heat_flux_pressure_root,part1,TP1,TP,369.6393782,450.599118072,-80.9597398717,80.9597398717,top_horizontal_exit,1,reports/2026-07/2026-07-01/2026-07-01_local_1d_validation_refresh/cfd_sensor_reference.csv,train_candidate,A006;A007,CFD sensor target joined after solve
salt_2,M1_full_cfd_segment_heat_flux_pressure_root,part1,TP2,TP,,445.205830202,,,,,reports/2026-07/2026-07-01/2026-07-01_local_1d_validation_refresh/cfd_sensor_reference.csv,train_candidate,A006;A007,CFD sensor target joined after solve
salt_2,M1_full_cfd_segment_heat_flux_pressure_root,part1,TW1,TW,369.039236868,467.697970491,-98.6587336228,98.6587336228,right_vertical,0.25,reports/2026-07/2026-07-01/2026-07-01_local_1d_validation_refresh/cfd_sensor_reference.csv,train_candidate,A006;A007,CFD sensor target joined after solve
salt_2,M1_full_cfd_segment_heat_flux_pressure_root,part1,TW2,TW,368.788713192,463.211943356,-94.4232301643,94.4232301643,right_vertical,0.5,reports/2026-07/2026-07-01/2026-07-01_local_1d_validation_refresh/cfd_sensor_reference.csv,train_candidate,A006;A007,CFD sensor target joined after solve
salt_2,M1_full_cfd_segment_heat_flux_pressure_root,part1,TW3,TW,368.626625419,441.131603593,-72.5049781736,72.5049781736,right_vertical,0.75,reports/2026-07/2026-07-01/2026-07-01_local_1d_validation_refresh/cfd_sensor_reference.csv,train_candidate,A006;A007,CFD sensor target joined after solve
salt_2,M1_full_cfd_segment_heat_flux_pressure_root,part1,TW4,TW,370.534607104,441.775882728,-71.2412756242,71.2412756242,heated_incline,0.25,reports/2026-07/2026-07-01/2026-07-01_local_1d_validation_refresh/cfd_sensor_reference.csv,train_candidate,A006;A007,CFD sensor target joined after solve
salt_2,M1_full_cfd_segment_heat_flux_pressure_root,part1,TW5,TW,372.599508095,442.329709555,-69.7302014598,69.7302014598,heated_incline,0.5,reports/2026-07/2026-07-01/2026-07-01_local_1d_validation_refresh/cfd_sensor_reference.csv,train_candidate,A006;A007,CFD sensor target joined after solve
salt_2,M1_full_cfd_segment_heat_flux_pressure_root,part1,TW6,TW,374.761666528,443.132161297,-68.3704947695,68.3704947695,heated_incline,0.75,reports/2026-07/2026-07-01/2026-07-01_local_1d_validation_refresh/cfd_sensor_reference.csv,train_candidate,A006;A007,CFD sensor target joined after solve
salt_2,M1_full_cfd_segment_heat_flux_pressure_root,part1,TW7,TW,376.830679024,451.279802536,-74.4491235122,74.4491235122,left_lower_vertical,0.5,reports/2026-07/2026-07-01/2026-07-01_local_1d_validation_refresh/cfd_sensor_reference.csv,train_candidate,A006;A007,CFD sensor target joined after solve
salt_2,M1_full_cfd_segment_heat_flux_pressure_root,part1,TW8,TW,376.371288213,450.844131255,-74.4728430419,74.4728430419,left_upper_vertical,0.5,reports/2026-07/2026-07-01/2026-07-01_local_1d_validation_refresh/cfd_sensor_reference.csv,train_candidate,A006;A007,CFD sensor target joined after solve
salt_2,M1_full_cfd_segment_heat_flux_pressure_root,part1,TW9,TW,375.982369148,436.077557212,-60.0951880639,60.0951880639,cooled_incline_pre_hx,0.75,reports/2026-07/2026-07-01/2026-07-01_local_1d_validation_refresh/cfd_sensor_reference.csv,train_candidate,A006;A007,CFD sensor target joined after solve
salt_2,M1_full_cfd_segment_heat_flux_pressure_root,part1,TW10,TW,,433.297271034,,,,,reports/2026-07/2026-07-01/2026-07-01_local_1d_validation_refresh/cfd_sensor_reference.csv,train_candidate,A006;A007,CFD sensor target joined after solve
salt_2,M1_full_cfd_segment_heat_flux_pressure_root,part1,TW11,TW,370.670966445,445.002081849,-74.3311154045,74.3311154045,cooled_incline_post_hx,0.25,reports/2026-07/2026-07-01/2026-07-01_local_1d_validation_refresh/cfd_sensor_reference.csv,train_candidate,A006;A007,CFD sensor target joined after solve
salt_2,M1b_full_cfd_segment_heat_flux_fixed_mdot,part1,TP3,TP,274.19,447.213671156,-173.023671156,173.023671156,left_lower_vertical,0,reports/2026-07/2026-07-01/2026-07-01_local_1d_validation_refresh/cfd_sensor_reference.csv,train_candidate,A006;A007,CFD sensor target joined after solve
salt_2,M1b_full_cfd_segment_heat_flux_fixed_mdot,part1,TP4,TP,274.19,449.194764173,-175.004764173,175.004764173,left_lower_vertical,1,reports/2026-07/2026-07-01/2026-07-01_local_1d_validation_refresh/cfd_sensor_reference.csv,train_candidate,A006;A007,CFD sensor target joined after solve
salt_2,M1b_full_cfd_segment_heat_flux_fixed_mdot,part1,TP5,TP,274.19,450.165559192,-175.975559192,175.975559192,test_section,1,reports/2026-07/2026-07-01/2026-07-01_local_1d_validation_refresh/cfd_sensor_reference.csv,train_candidate,A006;A007,CFD sensor target joined after solve
salt_2,M1b_full_cfd_segment_heat_flux_fixed_mdot,part1,TP6,TP,272.818286036,451.541286692,-178.723000656,178.723000656,left_upper_vertical,1,reports/2026-07/2026-07-01/2026-07-01_local_1d_validation_refresh/cfd_sensor_reference.csv,train_candidate,A006;A007,CFD sensor target joined after solve
salt_2,M1b_full_cfd_segment_heat_flux_fixed_mdot,part1,TP1,TP,262.81560787,450.599118072,-187.783510202,187.783510202,top_horizontal_exit,1,reports/2026-07/2026-07-01/2026-07-01_local_1d_validation_refresh/cfd_sensor_reference.csv,train_candidate,A006;A007,CFD sensor target joined after solve
salt_2,M1b_full_cfd_segment_heat_flux_fixed_mdot,part1,TP2,TP,,445.205830202,,,,,reports/2026-07/2026-07-01/2026-07-01_local_1d_validation_refresh/cfd_sensor_reference.csv,train_candidate,A006;A007,CFD sensor target joined after solve
salt_2,M1b_full_cfd_segment_heat_flux_fixed_mdot,part1,TW1,TW,262.507896292,467.697970491,-205.190074199,205.190074199,right_vertical,0.25,reports/2026-07/2026-07-01/2026-07-01_local_1d_validation_refresh/cfd_sensor_reference.csv,train_candidate,A006;A007,CFD sensor target joined after solve
salt_2,M1b_full_cfd_segment_heat_flux_fixed_mdot,part1,TW2,TW,262.200163226,463.211943356,-201.01178013,201.01178013,right_vertical,0.5,reports/2026-07/2026-07-01/2026-07-01_local_1d_validation_refresh/cfd_sensor_reference.csv,train_candidate,A006;A007,CFD sensor target joined after solve
salt_2,M1b_full_cfd_segment_heat_flux_fixed_mdot,part1,TW3,TW,261.892408673,441.131603593,-179.239194919,179.239194919,right_vertical,0.75,reports/2026-07/2026-07-01/2026-07-01_local_1d_validation_refresh/cfd_sensor_reference.csv,train_candidate,A006;A007,CFD sensor target joined after solve
salt_2,M1b_full_cfd_segment_heat_flux_fixed_mdot,part1,TW4,TW,264.737325117,441.775882728,-177.038557611,177.038557611,heated_incline,0.25,reports/2026-07/2026-07-01/2026-07-01_local_1d_validation_refresh/cfd_sensor_reference.csv,train_candidate,A006;A007,CFD sensor target joined after solve
salt_2,M1b_full_cfd_segment_heat_flux_fixed_mdot,part1,TW5,TW,267.890237753,442.329709555,-174.439471801,174.439471801,heated_incline,0.5,reports/2026-07/2026-07-01/2026-07-01_local_1d_validation_refresh/cfd_sensor_reference.csv,train_candidate,A006;A007,CFD sensor target joined after solve
salt_2,M1b_full_cfd_segment_heat_flux_fixed_mdot,part1,TW6,TW,271.043370542,443.132161297,-172.088790755,172.088790755,heated_incline,0.75,reports/2026-07/2026-07-01/2026-07-01_local_1d_validation_refresh/cfd_sensor_reference.csv,train_candidate,A006;A007,CFD sensor target joined after solve
salt_2,M1b_full_cfd_segment_heat_flux_fixed_mdot,part1,TW7,TW,274.19,451.279802536,-177.089802536,177.089802536,left_lower_vertical,0.5,reports/2026-07/2026-07-01/2026-07-01_local_1d_validation_refresh/cfd_sensor_reference.csv,train_candidate,A006;A007,CFD sensor target joined after solve
salt_2,M1b_full_cfd_segment_heat_flux_fixed_mdot,part1,TW8,TW,273.504254758,450.844131255,-177.339876497,177.339876497,left_upper_vertical,0.5,reports/2026-07/2026-07-01/2026-07-01_local_1d_validation_refresh/cfd_sensor_reference.csv,train_candidate,A006;A007,CFD sensor target joined after solve
salt_2,M1b_full_cfd_segment_heat_flux_fixed_mdot,part1,TW9,TW,272.818286036,436.077557212,-163.259271176,163.259271176,cooled_incline_pre_hx,0.75,reports/2026-07/2026-07-01/2026-07-01_local_1d_validation_refresh/cfd_sensor_reference.csv,train_candidate,A006;A007,CFD sensor target joined after solve
salt_2,M1b_full_cfd_segment_heat_flux_fixed_mdot,part1,TW10,TW,,433.297271034,,,,,reports/2026-07/2026-07-01/2026-07-01_local_1d_validation_refresh/cfd_sensor_reference.csv,train_candidate,A006;A007,CFD sensor target joined after solve
salt_2,M1b_full_cfd_segment_heat_flux_fixed_mdot,part1,TW11,TW,264.899155714,445.002081849,-180.102926135,180.102926135,cooled_incline_post_hx,0.25,reports/2026-07/2026-07-01/2026-07-01_local_1d_validation_refresh/cfd_sensor_reference.csv,train_candidate,A006;A007,CFD sensor target joined after solve
salt_2,M2_cfd_heater_test_section_cooler_pressure_root,part2,TP3,TP,431.853305826,447.213671156,-15.3603653293,15.3603653293,left_lower_vertical,0,reports/2026-07/2026-07-01/2026-07-01_local_1d_validation_refresh/cfd_sensor_reference.csv,train_candidate,A006;A007,CFD sensor target joined after solve
salt_2,M2_cfd_heater_test_section_cooler_pressure_root,part2,TP4,TP,431.35945199,449.194764173,-17.8353121826,17.8353121826,left_lower_vertical,1,reports/2026-07/2026-07-01/2026-07-01_local_1d_validation_refresh/cfd_sensor_reference.csv,train_candidate,A006;A007,CFD sensor target joined after solve
salt_2,M2_cfd_heater_test_section_cooler_pressure_root,part2,TP5,TP,430.393121316,450.165559192,-19.7724378759,19.7724378759,test_section,1,reports/2026-07/2026-07-01/2026-07-01_local_1d_validation_refresh/cfd_sensor_reference.csv,train_candidate,A006;A007,CFD sensor target joined after solve
