source_id,span,method,n_stations_used,segment_arc_length_m,dp_signed_ds_pa_per_m,dp_loss_ds_pa_per_m,hydraulic_diameter_m,section_mean_rho_kg_m3,u_bulk_m_s,segment_temperature_k,mu_pa_s_used,apparent_darcy_f,reynolds_number,laminar_ref_darcy_f_64_over_Re,excess_loss_factor_fapp_over_flam,flow_alignment_min,flags
viscosity_screening_salt_test_2_jin_coarse_mesh,lower_leg,section_mean_total_pressure_gradient,3,0.3568416202986929,6.641195232849897,-6.641195232849897,0.02182132919954016,1954.1427460239477,0.013764373493929954,452.790788283383,0.008631775790720653,-0.7828674966465782,67.99763118266802,0.9412092581294659,-0.8317677390917596,0.99039988569346,mu_from_jin_corr_T_from_rho_eos;negative_f_pressure_recovery_or_noise
viscosity_screening_salt_test_2_jin_coarse_mesh,lower_leg,section_mean_static_gradient,3,0.3568416202986929,6.659361067495249,-6.659361067495249,0.02182132919954016,1954.1427460239477,0.013764373493929954,452.790788283383,0.008631775790720653,-0.785008894541788,67.99763118266802,0.9412092581294659,-0.8340428950963505,0.99039988569346,mu_from_jin_corr_T_from_rho_eos;negative_f_pressure_recovery_or_noise
viscosity_screening_salt_test_2_jin_coarse_mesh,right_leg,section_mean_total_pressure_gradient,3,0.3657599999905402,15.591015538225523,-15.591015538225523,0.02181495869709446,1960.4524107349537,0.013802167876595552,444.3745355009287,0.00965156379419937,-1.8214106841629614,61.15899206065987,1.0464528247378948,-1.7405568995613063,0.9999996616361024,mu_from_jin_corr_T_from_rho_eos;negative_f_pressure_recovery_or_noise
viscosity_screening_salt_test_2_jin_coarse_mesh,right_leg,section_mean_static_gradient,3,0.3657599999905402,15.598132980236045,-15.598132980236045,0.02181495869709446,1960.4524107349537,0.013802167876595552,444.3745355009287,0.00965156379419937,-1.822242174894921,61.15899206065987,1.0464528247378948,-1.7413514797968443,0.9999996616361024,mu_from_jin_corr_T_from_rho_eos;negative_f_pressure_recovery_or_noise
viscosity_screening_salt_test_2_jin_coarse_mesh,left_lower_leg,section_mean_total_pressure_gradient,3,0.12191999999765796,-16.943333276840264,16.943333276840264,0.021814958682552486,1954.2460235300925,0.014426468794565378,452.6530298384785,0.008647091806549826,1.817539783186998,71.12521667906103,0.8998215118104708,2.019889232843575,0.8675107096099733,mu_from_jin_corr_T_from_rho_eos
viscosity_screening_salt_test_2_jin_coarse_mesh,left_lower_leg,section_mean_static_gradient,3,0.12191999999765796,-16.837730915240627,16.837730915240627,0.021814958682552486,1954.2460235300925,0.014426468794565378,452.6530298384785,0.008647091806549826,1.8062116407093785,71.12521667906103,0.8998215118104708,2.0072999111515135,0.8675107096099733,mu_from_jin_corr_T_from_rho_eos
viscosity_screening_salt_test_2_jin_coarse_mesh,test_section_span,section_mean_total_pressure_gradient,3,0.09807272727386546,6.396361347171354,-6.396361347171354,0.02069210493406325,1954.3044684855074,0.014725921382420064,452.57507204814254,0.008655778055486283,-0.6246122218054763,68.79759596170659,0.9302650638493679,-0.6714346760705784,0.8890225830052568,mu_from_jin_corr_T_from_rho_eos;negative_f_pressure_recovery_or_noise
viscosity_screening_salt_test_2_jin_coarse_mesh,test_section_span,section_mean_static_gradient,3,0.09807272727386546,6.329537229996,-6.329537229996,0.02069210493406325,1954.3044684855074,0.014725921382420064,452.57507204814254,0.008655778055486283,-0.6180867680304882,68.79759596170659,0.9302650638493679,-0.6644200583787281,0.8890225830052568,mu_from_jin_corr_T_from_rho_eos;negative_f_pressure_recovery_or_noise
viscosity_screening_salt_test_2_jin_coarse_mesh,left_upper_leg,section_mean_total_pressure_gradient,3,0.14309041771286912,-17.93926132920169,17.93926132920169,0.021814958682552486,1954.5397849016206,0.013584701822289914,452.26119127434885,0.008690890156415821,2.1699224414178477,66.64763746835195,0.960274098693908,2.2596906907821546,0.8677109965607765,mu_from_jin_corr_T_from_rho_eos
viscosity_screening_salt_test_2_jin_coarse_mesh,left_upper_leg,section_mean_static_gradient,3,0.14309041771286912,-17.91112104820601,17.91112104820601,0.021814958682552486,1954.5397849016206,0.013584701822289914,452.26119127434885,0.008690890156415821,2.1665186096702755,66.64763746835195,0.960274098693908,2.2561460447772252,0.8677109965607765,mu_from_jin_corr_T_from_rho_eos
