authoritative_status,caveat,error_K,kind,measured_K,notes,placement_class,predicted_K,prediction_is_interpolated,prediction_is_segment_proxy,prediction_provenance_note,prediction_source_fraction,prediction_source_kind,prediction_source_segment,sensor,source_basis,validation_excluded,x_in,y_in
not_exact_measurement,Approximate initial placement only; not an exact experimental measurement.,-87.61279728695939,TP,453.26,Salt centerline temperature after the cooled top branch.,provisional_working_placement,365.6472027130406,True,False,Interpolated between refined subsegment wall samples on the same parent segment.,0.9999999999999929,bulk_temperature_arc_interpolation,top_horizontal_exit,TP1,user approximate registry note,False,35.8289343482927,23.6872748402759
not_exact_measurement,Approximate initial placement only; not an exact experimental measurement.,,TP,446.63,Salt centerline temperature at the bottom of the right downcomer.,provisional_working_placement,,True,False,Interpolated between refined subsegment wall samples on the same parent segment.,,bulk_temperature_arc_interpolation,,TP2,user approximate registry note,False,36.8289343482927,-12.3127251597241
not_exact_measurement,Approximate initial placement only; not an exact experimental measurement.,-71.35004964106577,TP,446.66999999999996,Salt centerline temperature at the lower-left node.,provisional_working_placement,375.3199503589342,False,False,Loop start temperature used as the TP3 bulk-fluid prediction.,0.0,loop_start_bulk_temperature,left_lower_vertical,TP3,user approximate registry note,False,0.0,0.0
not_exact_measurement,Approximate initial placement only; not an exact experimental measurement.,-77.6113263445846,TP,449.74,Salt centerline temperature before the test section.,provisional_working_placement,372.1286736554154,True,False,Interpolated between refined subsegment wall samples on the same parent segment.,1.0,bulk_temperature_arc_interpolation,left_lower_vertical,TP4,user approximate registry note,False,0.0,14.34
not_exact_measurement,Approximate initial placement only; not an exact experimental measurement.,-76.91833796232044,TP,451.64,Salt centerline temperature after the test section.,provisional_working_placement,374.72166203767955,True,False,Interpolated between refined subsegment wall samples on the same parent segment.,1.0,bulk_temperature_arc_interpolation,test_section,TP5,user approximate registry note,False,0.0,21.66
not_exact_measurement,Approximate initial placement only; not an exact experimental measurement.,-85.16453513311131,TP,456.71999999999997,Salt centerline temperature at the top of the upcomer.,provisional_working_placement,371.55546486688866,True,False,Interpolated between refined subsegment wall samples on the same parent segment.,1.0,bulk_temperature_arc_interpolation,left_upper_vertical,TP6,user approximate registry note,False,0.0,36.0
mixed_provenance_not_exact,Approximate initial placement only; not an exact experimental measurement.,-82.36518193173185,TW,443.86,Outer wall temperature on the right vertical downcomer.,source_backed_directionally,361.49481806826816,True,False,Interpolated between refined subsegment wall samples on the same parent segment.,0.25000000000000067,refined_parent_segment_pipe_wall_temperature,right_vertical,TW1,user approximate registry note plus 2D-backed downcomer direction,False,35.8289343482927,14.6872748402759
not_exact_measurement,Approximate initial placement only; not an exact experimental measurement.,-23.713881110041257,TW,389.74,Temperature on the outer shell of the cooling jacket.,approximate_working_placement,366.02611888995875,True,False,Interpolated between refined subsegment wall samples on the same parent segment.,0.5000000000000028,refined_parent_segment_outer_surface_temperature,cooled_incline_hx_active,TW10,user approximate registry note,False,17.9144671741464,29.843637420138
not_exact_measurement,Approximate initial placement only; not an exact experimental measurement.,-81.55663197062711,TW,448.40999999999997,Outer wall temperature on the cooled top incline.,approximate_working_placement,366.85336802937286,True,False,Interpolated between refined subsegment wall samples on the same parent segment.,0.2499999999999991,refined_parent_segment_pipe_wall_temperature,cooled_incline_post_hx,TW11,user approximate registry note,False,26.3717007612195,26.7654561302069
mixed_provenance_not_exact,Approximate initial placement only; not an exact experimental measurement.,-87.77232023060873,TW,445.08,Outer wall temperature on the right vertical downcomer.,source_backed_directionally,357.30767976939126,True,False,Interpolated between refined subsegment wall samples on the same parent segment.,0.4999999999999999,refined_parent_segment_pipe_wall_temperature,right_vertical,TW2,user approximate registry note plus 2D-backed downcomer direction,False,35.8289343482927,5.68727484027593
