source_id,span,method,n_stations_used,segment_arc_length_m,dp_signed_ds_pa_per_m,dp_loss_ds_pa_per_m,hydraulic_diameter_m,section_mean_rho_kg_m3,u_bulk_m_s,segment_temperature_k,mu_pa_s_used,apparent_darcy_f,reynolds_number,laminar_ref_darcy_f_64_over_Re,excess_loss_factor_fapp_over_flam,flow_alignment_min,flags
viscosity_screening_salt_test_1_jin_coarse_mesh,lower_leg,section_mean_total_pressure_gradient,3,0.3568416202986929,8.513022166711934,-8.513022166711934,0.02182132919954016,1968.46462439958,0.01167608743116236,433.6873090575161,0.011238879198631996,-1.3844353180438143,44.625505712186474,1.4341574168989792,-0.9653300967737021,0.9904362397355095,mu_from_jin_corr_T_from_rho_eos;negative_f_pressure_recovery_or_noise
viscosity_screening_salt_test_1_jin_coarse_mesh,lower_leg,section_mean_static_gradient,3,0.3568416202986929,8.51915952645115,-8.51915952645115,0.02182132919954016,1968.46462439958,0.01167608743116236,433.6873090575161,0.011238879198631996,-1.3854334098396672,44.625505712186474,1.4341574168989792,-0.9660260397602196,0.9904362397355095,mu_from_jin_corr_T_from_rho_eos;negative_f_pressure_recovery_or_noise
viscosity_screening_salt_test_1_jin_coarse_mesh,right_leg,section_mean_total_pressure_gradient,3,0.3657599999905402,8.794410770222877,-8.794410770222877,0.02181495869709446,1974.6639636805558,0.011112150280316058,425.4182157122104,0.012755278520497394,-1.573626732144169,37.52802901278211,1.7053919878979384,-0.9227360884249357,0.9999990044388127,mu_from_jin_corr_T_from_rho_eos;negative_f_pressure_recovery_or_noise
viscosity_screening_salt_test_1_jin_coarse_mesh,right_leg,section_mean_static_gradient,3,0.3657599999905402,8.809918462883333,-8.809918462883333,0.02181495869709446,1974.6639636805558,0.011112150280316058,425.4182157122104,0.012755278520497394,-1.5764015990865907,37.52802901278211,1.7053919878979384,-0.924363202286214,0.9999990044388127,mu_from_jin_corr_T_from_rho_eos;negative_f_pressure_recovery_or_noise
viscosity_screening_salt_test_1_jin_coarse_mesh,left_lower_leg,section_mean_total_pressure_gradient,3,0.12191999999765796,-15.0518782155752,15.0518782155752,0.021814958682552486,1969.1667328472224,0.011803330409284633,432.75078985297785,0.01139660364470009,2.393775772473502,44.49036870791845,1.4385135897650856,1.6640619800223186,0.8873983935626468,mu_from_jin_corr_T_from_rho_eos
viscosity_screening_salt_test_1_jin_coarse_mesh,left_lower_leg,section_mean_static_gradient,3,0.12191999999765796,-15.01050603395797,15.01050603395797,0.021814958682552486,1969.1667328472224,0.011803330409284633,432.75078985297785,0.01139660364470009,2.3871961466891776,44.49036870791845,1.4385135897650856,1.6594880741300575,0.8873983935626468,mu_from_jin_corr_T_from_rho_eos
viscosity_screening_salt_test_1_jin_coarse_mesh,test_section_span,section_mean_total_pressure_gradient,3,0.09807272727386546,7.025350782826767,-7.025350782826767,0.02069210493406325,1968.2766298913045,0.012387111289694948,433.93806870574275,0.01119720705693261,-0.9626678473418276,45.05584492616276,1.420459434394867,-0.6777158319568174,0.9147230257554319,mu_from_jin_corr_T_from_rho_eos;negative_f_pressure_recovery_or_noise
viscosity_screening_salt_test_1_jin_coarse_mesh,test_section_span,section_mean_static_gradient,3,0.09807272727386546,7.03230075330785,-7.03230075330785,0.02069210493406325,1968.2766298913045,0.012387111289694948,433.93806870574275,0.01119720705693261,-0.9636201859977802,45.05584492616276,1.420459434394867,-0.6783862760630641,0.9147230257554319,mu_from_jin_corr_T_from_rho_eos;negative_f_pressure_recovery_or_noise
viscosity_screening_salt_test_1_jin_coarse_mesh,left_upper_leg,section_mean_total_pressure_gradient,3,0.14309041771286912,-18.303359110927136,18.303359110927136,0.021814958682552486,1969.031351736111,0.011411855181248124,432.9313702332785,0.011365932030598328,3.1142254992810963,43.12789119109775,1.4839584833030408,2.098593413711519,0.8682132657492447,mu_from_jin_corr_T_from_rho_eos
viscosity_screening_salt_test_1_jin_coarse_mesh,left_upper_leg,section_mean_static_gradient,3,0.14309041771286912,-18.28166454933965,18.28166454933965,0.021814958682552486,1969.031351736111,0.011411855181248124,432.9313702332785,0.011365932030598328,3.110534277550592,43.12789119109775,1.4839584833030408,2.0961059979434657,0.8682132657492447,mu_from_jin_corr_T_from_rho_eos
viscosity_screening_salt_test_1_jin_coarse_mesh,upper_leg,section_mean_total_pressure_gradient,3,0.35687444321026807,103.06236275521275,-103.06236275521275,0.021821740388825197,1972.1628515990496,0.011489016376130897,428.75436628111277,0.012108601680555322,-17.27869760413411,40.83391440840246,1.5673246351035752,-11.024325922748137,0.9907618928898998,mu_from_jin_corr_T_from_rho_eos;negative_f_pressure_recovery_or_noise
viscosity_screening_salt_test_1_jin_coarse_mesh,upper_leg,section_mean_static_gradient,3,0.35687444321026807,103.0364462247684,-103.0364462247684,0.021821740388825197,1972.1628515990496,0.011489016376130897,428.75436628111277,0.012108601680555322,-17.274352624254693,40.83391440840246,1.5673246351035752,-11.021553695615289,0.9907618928898998,mu_from_jin_corr_T_from_rho_eos;negative_f_pressure_recovery_or_noise
