case_id,downstream_lane,status,required_input,available_input,blocking_reason
salt_2,surface_extraction,blocked,3/3 released alternate CVs with positive interface and wall areas and zero unclassified escapes,,component_fraction_below_0.75;missing_positive_right_leg_wall_faces_or_area;component_touches_non_wall_or_unreleased_boundary_faces
salt_2,sampler_manifest_refresh,blocked,"released exchange_interface_vtk, wall_vtk, normals, and Q_wall_W/source lane",,component_fraction_below_0.75;missing_positive_right_leg_wall_faces_or_area;component_touches_non_wall_or_unreleased_boundary_faces
salt_2,production_harvest,blocked,3/3 sampler-ready rows,,component_fraction_below_0.75;missing_positive_right_leg_wall_faces_or_area;component_touches_non_wall_or_unreleased_boundary_faces
salt_2,same_qoi_uq,blocked,released production QOIs in same time/mesh window,,component_fraction_below_0.75;missing_positive_right_leg_wall_faces_or_area;component_touches_non_wall_or_unreleased_boundary_faces
salt_2,S11_S15_S6_trigger,blocked,one runtime-legal candidate after UQ/source-property release,,component_fraction_below_0.75;missing_positive_right_leg_wall_faces_or_area;component_touches_non_wall_or_unreleased_boundary_faces
salt_3,surface_extraction,blocked,3/3 released alternate CVs with positive interface and wall areas and zero unclassified escapes,,component_fraction_below_0.75;component_touches_non_wall_or_unreleased_boundary_faces
salt_3,sampler_manifest_refresh,blocked,"released exchange_interface_vtk, wall_vtk, normals, and Q_wall_W/source lane",,component_fraction_below_0.75;component_touches_non_wall_or_unreleased_boundary_faces
salt_3,production_harvest,blocked,3/3 sampler-ready rows,,component_fraction_below_0.75;component_touches_non_wall_or_unreleased_boundary_faces
salt_3,same_qoi_uq,blocked,released production QOIs in same time/mesh window,,component_fraction_below_0.75;component_touches_non_wall_or_unreleased_boundary_faces
salt_3,S11_S15_S6_trigger,blocked,one runtime-legal candidate after UQ/source-property release,,component_fraction_below_0.75;component_touches_non_wall_or_unreleased_boundary_faces
salt_4,surface_extraction,blocked,3/3 released alternate CVs with positive interface and wall areas and zero unclassified escapes,,component_fraction_below_0.75;component_touches_non_wall_or_unreleased_boundary_faces
salt_4,sampler_manifest_refresh,blocked,"released exchange_interface_vtk, wall_vtk, normals, and Q_wall_W/source lane",,component_fraction_below_0.75;component_touches_non_wall_or_unreleased_boundary_faces
salt_4,production_harvest,blocked,3/3 sampler-ready rows,,component_fraction_below_0.75;component_touches_non_wall_or_unreleased_boundary_faces
salt_4,same_qoi_uq,blocked,released production QOIs in same time/mesh window,,component_fraction_below_0.75;component_touches_non_wall_or_unreleased_boundary_faces
salt_4,S11_S15_S6_trigger,blocked,one runtime-legal candidate after UQ/source-property release,,component_fraction_below_0.75;component_touches_non_wall_or_unreleased_boundary_faces
