case_id,case_key,split_role,time_window_s,admission_caveat,branch,from_station,to_station,delta_p_to_minus_from_Pa,delta_p_rgh_to_minus_from_Pa,from_reverse_area_fraction_proxy,to_reverse_area_fraction_proxy,status,next_use
salt_1,salt1_nominal,training,7284-7884,Salt1 training candidate; pressure ladder diagnostic until mesh/GCI and pressure gates admit,lower_leg,lower_leg__s00,lower_leg__s01,442.024818,9.138547438,0.5405797101,0.4882550336,diagnostic_adjacent_pressure_delta,orientation_and_straight_loss_subtraction_screen_only
salt_1,salt1_nominal,training,7284-7884,Salt1 training candidate; pressure ladder diagnostic until mesh/GCI and pressure gates admit,lower_leg,lower_leg__s01,lower_leg__s02,240.5951331,-0.06127244057,0.4882550336,0.4198250729,diagnostic_adjacent_pressure_delta,orientation_and_straight_loss_subtraction_screen_only
salt_1,salt1_nominal,training,7284-7884,Salt1 training candidate; pressure ladder diagnostic until mesh/GCI and pressure gates admit,lower_leg,lower_leg__s02,lower_leg__s03,-2941.435745,-4.730707192,0.4198250729,0.2820378151,diagnostic_adjacent_pressure_delta,orientation_and_straight_loss_subtraction_screen_only
salt_1,salt1_nominal,training,7284-7884,Salt1 training candidate; pressure ladder diagnostic until mesh/GCI and pressure gates admit,lower_leg,lower_leg__s03,lower_leg__s04,9397.377105,-3.793130407,0.2820378151,0.2374283896,diagnostic_adjacent_pressure_delta,orientation_and_straight_loss_subtraction_screen_only
salt_1,salt1_nominal,training,7284-7884,Salt1 training candidate; pressure ladder diagnostic until mesh/GCI and pressure gates admit,right_leg,right_leg__s00,right_leg__s01,-3530.26683,-2.692684803,0.2222222222,0.6423611111,diagnostic_adjacent_pressure_delta,orientation_and_straight_loss_subtraction_screen_only
salt_1,salt1_nominal,training,7284-7884,Salt1 training candidate; pressure ladder diagnostic until mesh/GCI and pressure gates admit,right_leg,right_leg__s01,right_leg__s02,-3548.864937,-0.4208794422,0.6423611111,0.6597222222,diagnostic_adjacent_pressure_delta,orientation_and_straight_loss_subtraction_screen_only
salt_1,salt1_nominal,training,7284-7884,Salt1 training candidate; pressure ladder diagnostic until mesh/GCI and pressure gates admit,right_leg,right_leg__s02,right_leg__s03,-3536.770496,-0.9967142764,0.6597222222,0.6447876448,diagnostic_adjacent_pressure_delta,orientation_and_straight_loss_subtraction_screen_only
salt_1,salt1_nominal,training,7284-7884,Salt1 training candidate; pressure ladder diagnostic until mesh/GCI and pressure gates admit,right_leg,right_leg__s03,right_leg__s04,-3543.796425,-0.1698746315,0.6447876448,0.671875,diagnostic_adjacent_pressure_delta,orientation_and_straight_loss_subtraction_screen_only
salt_1,salt1_nominal,training,7284-7884,Salt1 training candidate; pressure ladder diagnostic until mesh/GCI and pressure gates admit,left_lower_leg,left_lower_leg__s00,left_lower_leg__s01,-1190.378048,-0.196501413,0.6423611111,0.6545138889,diagnostic_adjacent_pressure_delta,orientation_and_straight_loss_subtraction_screen_only
salt_1,salt1_nominal,training,7284-7884,Salt1 training candidate; pressure ladder diagnostic until mesh/GCI and pressure gates admit,left_lower_leg,left_lower_leg__s01,left_lower_leg__s02,-1179.269185,-0.07951635553,0.6545138889,0.6579861111,diagnostic_adjacent_pressure_delta,orientation_and_straight_loss_subtraction_screen_only
salt_1,salt1_nominal,training,7284-7884,Salt1 training candidate; pressure ladder diagnostic until mesh/GCI and pressure gates admit,left_lower_leg,left_lower_leg__s02,left_lower_leg__s03,-1179.199457,-0.1404127399,0.6579861111,0.6597222222,diagnostic_adjacent_pressure_delta,orientation_and_straight_loss_subtraction_screen_only
salt_1,salt1_nominal,training,7284-7884,Salt1 training candidate; pressure ladder diagnostic until mesh/GCI and pressure gates admit,left_lower_leg,left_lower_leg__s03,left_lower_leg__s04,-1190.039903,-0.3009783865,0.6597222222,0.65625,diagnostic_adjacent_pressure_delta,orientation_and_straight_loss_subtraction_screen_only
salt_1,salt1_nominal,training,7284-7884,Salt1 training candidate; pressure ladder diagnostic until mesh/GCI and pressure gates admit,test_section_span,test_section_span__s00,test_section_span__s01,961.9946547,-0.3653208743,0.3166023166,0.333976834,diagnostic_adjacent_pressure_delta,orientation_and_straight_loss_subtraction_screen_only
salt_1,salt1_nominal,training,7284-7884,Salt1 training candidate; pressure ladder diagnostic until mesh/GCI and pressure gates admit,test_section_span,test_section_span__s01,test_section_span__s02,960.15473,0.2073513067,0.333976834,0.3494208494,diagnostic_adjacent_pressure_delta,orientation_and_straight_loss_subtraction_screen_only
salt_1,salt1_nominal,training,7284-7884,Salt1 training candidate; pressure ladder diagnostic until mesh/GCI and pressure gates admit,test_section_span,test_section_span__s02,test_section_span__s03,948.0034908,0.2160315628,0.3494208494,0.3590733591,diagnostic_adjacent_pressure_delta,orientation_and_straight_loss_subtraction_screen_only
salt_1,salt1_nominal,training,7284-7884,Salt1 training candidate; pressure ladder diagnostic until mesh/GCI and pressure gates admit,test_section_span,test_section_span__s03,test_section_span__s04,961.9782835,0.7084798706,0.3590733591,0.3397683398,diagnostic_adjacent_pressure_delta,orientation_and_straight_loss_subtraction_screen_only
salt_1,salt1_nominal,training,7284-7884,Salt1 training candidate; pressure ladder diagnostic until mesh/GCI and pressure gates admit,left_upper_leg,left_upper_leg__s00,left_upper_leg__s01,-1395.757749,-0.4401845995,0.671875,0.6684027778,diagnostic_adjacent_pressure_delta,orientation_and_straight_loss_subtraction_screen_only
salt_1,salt1_nominal,training,7284-7884,Salt1 training candidate; pressure ladder diagnostic until mesh/GCI and pressure gates admit,left_upper_leg,left_upper_leg__s01,left_upper_leg__s02,-1383.259812,9.406482743,0.6684027778,0.8410094637,diagnostic_adjacent_pressure_delta,orientation_and_straight_loss_subtraction_screen_only
salt_1,salt1_nominal,training,7284-7884,Salt1 training candidate; pressure ladder diagnostic until mesh/GCI and pressure gates admit,left_upper_leg,left_upper_leg__s02,left_upper_leg__s03,-1380.314441,-1.980267266,0.8410094637,0.8492307692,diagnostic_adjacent_pressure_delta,orientation_and_straight_loss_subtraction_screen_only
salt_1,salt1_nominal,training,7284-7884,Salt1 training candidate; pressure ladder diagnostic until mesh/GCI and pressure gates admit,left_upper_leg,left_upper_leg__s03,left_upper_leg__s04,-1382.486906,-26.29356598,0.8492307692,0.8472222222,diagnostic_adjacent_pressure_delta,orientation_and_straight_loss_subtraction_screen_only
salt_1,salt1_nominal,training,7284-7884,Salt1 training candidate; pressure ladder diagnostic until mesh/GCI and pressure gates admit,upper_leg,upper_leg__s00,upper_leg__s01,9381.974361,6.826989516,0.4935064935,0.5229166667,diagnostic_adjacent_pressure_delta,orientation_and_straight_loss_subtraction_screen_only
salt_1,salt1_nominal,training,7284-7884,Salt1 training candidate; pressure ladder diagnostic until mesh/GCI and pressure gates admit,upper_leg,upper_leg__s01,upper_leg__s02,-2886.563139,11.1802376,0.5229166667,0.5783308931,diagnostic_adjacent_pressure_delta,orientation_and_straight_loss_subtraction_screen_only
salt_1,salt1_nominal,training,7284-7884,Salt1 training candidate; pressure ladder diagnostic until mesh/GCI and pressure gates admit,upper_leg,upper_leg__s02,upper_leg__s03,-134.2891995,5.19961849,0.5783308931,0.4864864865,diagnostic_adjacent_pressure_delta,orientation_and_straight_loss_subtraction_screen_only
