split_id,case_id,variant_id,model_form_id,fit_role,baseline_qhx_total_W,fitted_global_qhx_multiplier,predicted_qhx_total_W,target_cooler_removed_W,qhx_error_W,qhx_abs_error_W,target_cooler_used_at_runtime,notes
declared_train_salt2_validate_salt3_holdout_salt4,salt_2,F0_current_fluid_sources,HX1_global_qhx_multiplier_on_fluid_airside,train,53.7692705034,2.53585363393,136.351,136.351,0,0,false,target duty used for training only if fit_role=train; validation rows are post-fit scores
declared_train_salt2_validate_salt3_holdout_salt4,salt_3,F0_current_fluid_sources,HX1_global_qhx_multiplier_on_fluid_airside,validation,54.3620439251,2.53585363393,137.854186635,150.77,-12.9158133646,12.9158133646,false,target duty used for training only if fit_role=train; validation rows are post-fit scores
declared_train_salt2_validate_salt3_holdout_salt4,salt_4,F0_current_fluid_sources,HX1_global_qhx_multiplier_on_fluid_airside,holdout,54.3608067708,2.53585363393,137.851049393,169.227,-31.3759506069,31.3759506069,false,target duty used for training only if fit_role=train; validation rows are post-fit scores
declared_train_salt2_validate_salt3_holdout_salt4,salt_2,F1_heater_only,HX1_global_qhx_multiplier_on_fluid_airside,train,48.6856927238,2.80063797744,136.351,136.351,0,0,false,target duty used for training only if fit_role=train; validation rows are post-fit scores
declared_train_salt2_validate_salt3_holdout_salt4,salt_3,F1_heater_only,HX1_global_qhx_multiplier_on_fluid_airside,validation,52.998111916,2.80063797744,148.428524965,150.77,-2.34147503545,2.34147503545,false,target duty used for training only if fit_role=train; validation rows are post-fit scores
declared_train_salt2_validate_salt3_holdout_salt4,salt_4,F1_heater_only,HX1_global_qhx_multiplier_on_fluid_airside,holdout,54.1719900251,2.80063797744,151.716132578,169.227,-17.5108674223,17.5108674223,false,target duty used for training only if fit_role=train; validation rows are post-fit scores
loo_validate_salt_2,salt_2,F0_current_fluid_sources,HX1_global_qhx_multiplier_on_fluid_airside,validation,53.7692705034,2.94323399257,158.255544701,136.351,21.9045447012,21.9045447012,false,target duty used for training only if fit_role=train; validation rows are post-fit scores
loo_validate_salt_2,salt_3,F0_current_fluid_sources,HX1_global_qhx_multiplier_on_fluid_airside,train,54.3620439251,2.94323399257,160.000215586,150.77,9.23021558578,9.23021558578,false,target duty used for training only if fit_role=train; validation rows are post-fit scores
loo_validate_salt_2,salt_4,F0_current_fluid_sources,HX1_global_qhx_multiplier_on_fluid_airside,train,54.3608067708,2.94323399257,159.996574351,169.227,-9.23042564891,9.23042564891,false,target duty used for training only if fit_role=train; validation rows are post-fit scores
loo_validate_salt_2,salt_2,F1_heater_only,HX1_global_qhx_multiplier_on_fluid_airside,validation,48.6856927238,2.9874073954,145.443998493,136.351,9.09299849321,9.09299849321,false,target duty used for training only if fit_role=train; validation rows are post-fit scores
loo_validate_salt_2,salt_3,F1_heater_only,HX1_global_qhx_multiplier_on_fluid_airside,train,52.998111916,2.9874073954,158.32695148,150.77,7.55695148032,7.55695148032,false,target duty used for training only if fit_role=train; validation rows are post-fit scores
loo_validate_salt_2,salt_4,F1_heater_only,HX1_global_qhx_multiplier_on_fluid_airside,train,54.1719900251,2.9874073954,161.833803625,169.227,-7.39319637533,7.39319637533,false,target duty used for training only if fit_role=train; validation rows are post-fit scores
loo_validate_salt_3,salt_2,F0_current_fluid_sources,HX1_global_qhx_multiplier_on_fluid_airside,train,53.7692705034,2.82760087511,152.038036329,136.351,15.6870363293,15.6870363293,false,target duty used for training only if fit_role=train; validation rows are post-fit scores
loo_validate_salt_3,salt_3,F0_current_fluid_sources,HX1_global_qhx_multiplier_on_fluid_airside,validation,54.3620439251,2.82760087511,153.714162975,150.77,2.94416297516,2.94416297516,false,target duty used for training only if fit_role=train; validation rows are post-fit scores
loo_validate_salt_3,salt_4,F0_current_fluid_sources,HX1_global_qhx_multiplier_on_fluid_airside,train,54.3608067708,2.82760087511,153.710664796,169.227,-15.5163352035,15.5163352035,false,target duty used for training only if fit_role=train; validation rows are post-fit scores
loo_validate_salt_3,salt_2,F1_heater_only,HX1_global_qhx_multiplier_on_fluid_airside,train,48.6856927238,2.97945347339,145.05675629,136.351,8.70575629001,8.70575629001,false,target duty used for training only if fit_role=train; validation rows are post-fit scores
