case_id,qoi_label,target_minus_time_window_s,target_time_window_s,target_plus_time_window_s,target_minus_value,target_value,target_plus_value,delta_target_minus_to_target,delta_target_to_plus,max_abs_neighbor_delta,half_range_uncertainty,mean_three_window_value,relative_max_abs_neighbor_delta_percent,finite_triplet,same_label_formula_sign_basis,neighbor_window_uq_executed,temporal_uq_basis,production_use_allowed_now,source_basis
salt_2,Q_wall_W,7914,7915,7916,23.1160706147,23.1161370708,23.1161124686,6.64561000008e-05,-2.46021999999e-05,6.64561000008e-05,3.32280500004e-05,23.116106718,0.000287487912869,true,true,true,"max(abs(target-target_minus), abs(target_plus-target)); half_range also reported",false,trusted_wall_wallHeatFlux_integral
salt_2,mdot_exchange_positive_outward_proxy_kg_s,7914,7915,7916,2.69987401773e-05,2.68592194714e-05,2.66636664665e-05,-1.395207059e-07,-1.955530049e-07,1.955530049e-07,1.675368554e-07,2.68405420384e-05,0.728066595934,true,true,true,"max(abs(target-target_minus), abs(target_plus-target)); half_range also reported",false,native_U_T_rho_selected_cells_and_released_geometry
salt_2,tau_recirc_proxy_s,7914,7915,7916,864.314768898,868.807159089,875.193229009,4.492390191,6.38606992,6.38606992,5.4392300555,869.438385665,0.735038823425,true,true,true,"max(abs(target-target_minus), abs(target_plus-target)); half_range also reported",false,native_U_T_rho_selected_cells_and_released_geometry
salt_2,wall_core_bulk_temperature_contrast_K,7914,7915,7916,-0.142184287356,-0.142156641269,-0.142062659726,2.7646087e-05,9.3981543e-05,9.3981543e-05,6.0813815e-05,-0.14213452945,0.0661112573855,true,true,true,"max(abs(target-target_minus), abs(target_plus-target)); half_range also reported",false,native_U_T_rho_selected_cells_and_released_geometry
salt_3,Q_wall_W,7617,7618,7619,25.3465346415,25.3465488205,25.3465427562,1.41790000008e-05,-6.06429999905e-06,1.41790000008e-05,7.08950000039e-06,25.3465420727,5.59405546735e-05,true,true,true,"max(abs(target-target_minus), abs(target_plus-target)); half_range also reported",false,trusted_wall_wallHeatFlux_integral
salt_3,mdot_exchange_positive_outward_proxy_kg_s,7617,7618,7619,4.24202509952e-05,4.23665968058e-05,4.24103584345e-05,-5.36541894e-08,4.37616287e-08,5.36541894e-08,2.68270947e-08,4.23990687452e-05,0.12664267004,true,true,true,"max(abs(target-target_minus), abs(target_plus-target)); half_range also reported",false,native_U_T_rho_selected_cells_and_released_geometry
salt_3,tau_recirc_proxy_s,7617,7618,7619,547.146216432,547.838912867,547.274619522,0.692696435,-0.564293345,0.692696435,0.3463482175,547.419916274,0.126441627042,true,true,true,"max(abs(target-target_minus), abs(target_plus-target)); half_range also reported",false,native_U_T_rho_selected_cells_and_released_geometry
salt_3,wall_core_bulk_temperature_contrast_K,7617,7618,7619,-0.154307446223,-0.154280008347,-0.154264394397,2.7437876e-05,1.561395e-05,2.7437876e-05,2.1525913e-05,-0.154283949656,0.0177844662403,true,true,true,"max(abs(target-target_minus), abs(target_plus-target)); half_range also reported",false,native_U_T_rho_selected_cells_and_released_geometry
salt_4,Q_wall_W,9999,10000,10001,28.1221584595,28.1231837021,28.1239876227,0.0010252426,0.000803920599999,0.0010252426,0.0009145816,28.1231099281,0.00364554244946,true,true,true,"max(abs(target-target_minus), abs(target_plus-target)); half_range also reported",false,trusted_wall_wallHeatFlux_integral
salt_4,mdot_exchange_positive_outward_proxy_kg_s,9999,10000,10001,7.7003541894e-05,7.65896288069e-05,7.59738812875e-05,-4.139130871e-07,-6.157475194e-07,6.157475194e-07,5.1483030325e-07,7.65223506628e-05,0.803956787612,true,true,true,"max(abs(target-target_minus), abs(target_plus-target)); half_range also reported",false,native_U_T_rho_selected_cells_and_released_geometry
salt_4,tau_recirc_proxy_s,9999,10000,10001,299.770171841,301.390653047,303.828158477,1.620481206,2.43750543,2.43750543,2.028993318,301.662994455,0.808752828051,true,true,true,"max(abs(target-target_minus), abs(target_plus-target)); half_range also reported",false,native_U_T_rho_selected_cells_and_released_geometry
salt_4,wall_core_bulk_temperature_contrast_K,9999,10000,10001,-0.170729487874,-0.17053292931,-0.170323832447,0.000196558564,0.000209096863,0.000209096863,0.0002028277135,-0.170528749877,0.122613775443,true,true,true,"max(abs(target-target_minus), abs(target_plus-target)); half_range also reported",false,native_U_T_rho_selected_cells_and_released_geometry
