lane_id,heater_lambda,candidate_id,completed_accepted_case_count,required_train_case_count,completed_accepted_cases,selection_eligible,objective_equal_case_mean_all_probe_rmse_K,tie_break_mean_tw_rmse_K,tie_break_mean_abs_mdot_error_pct,completed_finite_case_count,completed_finite_cases,diagnostic_selection_eligible,diagnostic_equal_case_mean_all_probe_rmse_K,diagnostic_tie_break_mean_tw_rmse_K,diagnostic_tie_break_mean_abs_mdot_error_pct,root_status_policy,objective_rank
HS1_BASELINE_LOSO_SALT124,0,HS1_BASELINE_LOSO_SALT124_heater_source_lam_0p00_PLUS_HX_LUMPED_UA_NTU,2,3,"salt_1,salt_2",no,,,,3,"salt_1,salt_2,salt_4",yes,105.0811451,119.8651704,26.87715567,strict selection requires accepted roots for Salt1/Salt2/Salt4; finite rejected roots are diagnostic only,
HS1_BASELINE_LOSO_SALT124,0.05,HS1_BASELINE_LOSO_SALT124_heater_source_lam_0p05_PLUS_HX_LUMPED_UA_NTU,2,3,"salt_1,salt_2",no,,,,3,"salt_1,salt_2,salt_4",yes,105.0797407,119.860374,26.57483003,strict selection requires accepted roots for Salt1/Salt2/Salt4; finite rejected roots are diagnostic only,
HS1_BASELINE_LOSO_SALT124,0.1,HS1_BASELINE_LOSO_SALT124_heater_source_lam_0p10_PLUS_HX_LUMPED_UA_NTU,2,3,"salt_1,salt_2",no,,,,3,"salt_1,salt_2,salt_4",yes,105.078341,119.8555679,26.27168391,strict selection requires accepted roots for Salt1/Salt2/Salt4; finite rejected roots are diagnostic only,
HS1_BASELINE_LOSO_SALT124,0.15,HS1_BASELINE_LOSO_SALT124_heater_source_lam_0p15_PLUS_HX_LUMPED_UA_NTU,2,3,"salt_1,salt_2",no,,,,3,"salt_1,salt_2,salt_4",yes,105.0769458,119.850752,25.9677116,strict selection requires accepted roots for Salt1/Salt2/Salt4; finite rejected roots are diagnostic only,
HS1_BASELINE_LOSO_SALT124,0.2,HS1_BASELINE_LOSO_SALT124_heater_source_lam_0p20_PLUS_HX_LUMPED_UA_NTU,2,3,"salt_1,salt_2",no,,,,3,"salt_1,salt_2,salt_4",yes,105.0755554,119.8459262,25.66290671,strict selection requires accepted roots for Salt1/Salt2/Salt4; finite rejected roots are diagnostic only,
HS1_BASELINE_LOSO_SALT124,0.25,HS1_BASELINE_LOSO_SALT124_heater_source_lam_0p25_PLUS_HX_LUMPED_UA_NTU,2,3,"salt_1,salt_2",no,,,,3,"salt_1,salt_2,salt_4",yes,105.0741698,119.8410905,25.35726405,strict selection requires accepted roots for Salt1/Salt2/Salt4; finite rejected roots are diagnostic only,
HS1_BASELINE_LOSO_SALT124,0.3,HS1_BASELINE_LOSO_SALT124_heater_source_lam_0p30_PLUS_HX_LUMPED_UA_NTU,2,3,"salt_1,salt_2",no,,,,3,"salt_1,salt_2,salt_4",yes,105.0727892,119.8362446,25.05077556,strict selection requires accepted roots for Salt1/Salt2/Salt4; finite rejected roots are diagnostic only,
HS1_BASELINE_LOSO_SALT124,0.35,HS1_BASELINE_LOSO_SALT124_heater_source_lam_0p35_PLUS_HX_LUMPED_UA_NTU,2,3,"salt_1,salt_2",no,,,,3,"salt_1,salt_2,salt_4",yes,105.0714133,119.8313885,24.74343478,strict selection requires accepted roots for Salt1/Salt2/Salt4; finite rejected roots are diagnostic only,
HS1_BASELINE_LOSO_SALT124,0.4,HS1_BASELINE_LOSO_SALT124_heater_source_lam_0p40_PLUS_HX_LUMPED_UA_NTU,2,3,"salt_1,salt_2",no,,,,3,"salt_1,salt_2,salt_4",yes,105.0700426,119.8265223,24.43523616,strict selection requires accepted roots for Salt1/Salt2/Salt4; finite rejected roots are diagnostic only,
HS1_BASELINE_LOSO_SALT124,0.45,HS1_BASELINE_LOSO_SALT124_heater_source_lam_0p45_PLUS_HX_LUMPED_UA_NTU,2,3,"salt_1,salt_2",no,,,,3,"salt_1,salt_2,salt_4",yes,105.0686769,119.8216456,24.12617286,strict selection requires accepted roots for Salt1/Salt2/Salt4; finite rejected roots are diagnostic only,
HS1_BASELINE_LOSO_SALT124,0.5,HS1_BASELINE_LOSO_SALT124_heater_source_lam_0p50_PLUS_HX_LUMPED_UA_NTU,2,3,"salt_1,salt_2",no,,,,3,"salt_1,salt_2,salt_4",yes,105.0673164,119.8167585,23.81623719,strict selection requires accepted roots for Salt1/Salt2/Salt4; finite rejected roots are diagnostic only,
HS1_BASELINE_LOSO_SALT124,0.55,HS1_BASELINE_LOSO_SALT124_heater_source_lam_0p55_PLUS_HX_LUMPED_UA_NTU,2,3,"salt_1,salt_2",no,,,,3,"salt_1,salt_2,salt_4",yes,105.0659612,119.8118609,23.50542422,strict selection requires accepted roots for Salt1/Salt2/Salt4; finite rejected roots are diagnostic only,
HS1_BASELINE_LOSO_SALT124,0.6,HS1_BASELINE_LOSO_SALT124_heater_source_lam_0p60_PLUS_HX_LUMPED_UA_NTU,2,3,"salt_1,salt_2",no,,,,3,"salt_1,salt_2,salt_4",yes,105.0646112,119.8069527,23.19372708,strict selection requires accepted roots for Salt1/Salt2/Salt4; finite rejected roots are diagnostic only,
HS1_BASELINE_LOSO_SALT124,0.65,HS1_BASELINE_LOSO_SALT124_heater_source_lam_0p65_PLUS_HX_LUMPED_UA_NTU,2,3,"salt_1,salt_2",no,,,,3,"salt_1,salt_2,salt_4",yes,105.0632667,119.8020336,22.88113603,strict selection requires accepted roots for Salt1/Salt2/Salt4; finite rejected roots are diagnostic only,
HS1_BASELINE_LOSO_SALT124,0.7,HS1_BASELINE_LOSO_SALT124_heater_source_lam_0p70_PLUS_HX_LUMPED_UA_NTU,2,3,"salt_1,salt_2",no,,,,3,"salt_1,salt_2,salt_4",yes,105.0619276,119.7971037,22.56764698,strict selection requires accepted roots for Salt1/Salt2/Salt4; finite rejected roots are diagnostic only,
HS1_BASELINE_LOSO_SALT124,0.75,HS1_BASELINE_LOSO_SALT124_heater_source_lam_0p75_PLUS_HX_LUMPED_UA_NTU,2,3,"salt_1,salt_2",no,,,,3,"salt_1,salt_2,salt_4",yes,105.0605941,119.7921629,22.25325144,strict selection requires accepted roots for Salt1/Salt2/Salt4; finite rejected roots are diagnostic only,
HS1_BASELINE_LOSO_SALT124,0.8,HS1_BASELINE_LOSO_SALT124_heater_source_lam_0p80_PLUS_HX_LUMPED_UA_NTU,2,3,"salt_1,salt_2",no,,,,3,"salt_1,salt_2,salt_4",yes,105.0592664,119.787211,21.9379425,strict selection requires accepted roots for Salt1/Salt2/Salt4; finite rejected roots are diagnostic only,
HS1_BASELINE_LOSO_SALT124,0.85,HS1_BASELINE_LOSO_SALT124_heater_source_lam_0p85_PLUS_HX_LUMPED_UA_NTU,2,3,"salt_1,salt_2",no,,,,3,"salt_1,salt_2,salt_4",yes,105.0579443,119.782248,21.62171254,strict selection requires accepted roots for Salt1/Salt2/Salt4; finite rejected roots are diagnostic only,
HS1_BASELINE_LOSO_SALT124,0.9,HS1_BASELINE_LOSO_SALT124_heater_source_lam_0p90_PLUS_HX_LUMPED_UA_NTU,2,3,"salt_1,salt_2",no,,,,3,"salt_1,salt_2,salt_4",yes,105.0566281,119.7772737,21.30455476,strict selection requires accepted roots for Salt1/Salt2/Salt4; finite rejected roots are diagnostic only,
HS1_BASELINE_LOSO_SALT124,0.95,HS1_BASELINE_LOSO_SALT124_heater_source_lam_0p95_PLUS_HX_LUMPED_UA_NTU,2,3,"salt_1,salt_2",no,,,,3,"salt_1,salt_2,salt_4",yes,105.0553178,119.772288,20.98646125,strict selection requires accepted roots for Salt1/Salt2/Salt4; finite rejected roots are diagnostic only,
HS1_BASELINE_LOSO_SALT124,1,HS1_BASELINE_LOSO_SALT124_heater_source_lam_1p00_PLUS_HX_LUMPED_UA_NTU,2,3,"salt_1,salt_2",no,,,,3,"salt_1,salt_2,salt_4",yes,105.0540135,119.7672908,20.66742373,strict selection requires accepted roots for Salt1/Salt2/Salt4; finite rejected roots are diagnostic only,
