case_id,qoi_label,mesh_level,required_time_windows_s,local_same_label_mesh_row_present,current_single_mesh_temporal_triplet_available,preflight_status,required_basis,no_submit_reason
salt_2,Q_wall_W,coarse,"7914,7915,7916",false,true,current_coarse_temporal_triplet_available_not_mesh_family,"exact qoi label, same formula/sign, same recirc/wall/core mask, same time window, mesh-level provenance, and value columns for mesh/GCI",this row only prepares the generation contract; scheduler/sampler launch is forbidden
salt_2,Q_wall_W,medium,"7914,7915,7916",false,false,missing_generation_artifact,"exact qoi label, same formula/sign, same recirc/wall/core mask, same time window, mesh-level provenance, and value columns for mesh/GCI",this row only prepares the generation contract; scheduler/sampler launch is forbidden
salt_2,Q_wall_W,fine,"7914,7915,7916",false,false,missing_generation_artifact,"exact qoi label, same formula/sign, same recirc/wall/core mask, same time window, mesh-level provenance, and value columns for mesh/GCI",this row only prepares the generation contract; scheduler/sampler launch is forbidden
salt_2,mdot_exchange_positive_outward_proxy_kg_s,coarse,"7914,7915,7916",false,true,current_coarse_temporal_triplet_available_not_mesh_family,"exact qoi label, same formula/sign, same recirc/wall/core mask, same time window, mesh-level provenance, and value columns for mesh/GCI",this row only prepares the generation contract; scheduler/sampler launch is forbidden
salt_2,mdot_exchange_positive_outward_proxy_kg_s,medium,"7914,7915,7916",false,false,missing_generation_artifact,"exact qoi label, same formula/sign, same recirc/wall/core mask, same time window, mesh-level provenance, and value columns for mesh/GCI",this row only prepares the generation contract; scheduler/sampler launch is forbidden
salt_2,mdot_exchange_positive_outward_proxy_kg_s,fine,"7914,7915,7916",false,false,missing_generation_artifact,"exact qoi label, same formula/sign, same recirc/wall/core mask, same time window, mesh-level provenance, and value columns for mesh/GCI",this row only prepares the generation contract; scheduler/sampler launch is forbidden
salt_2,tau_recirc_proxy_s,coarse,"7914,7915,7916",false,true,current_coarse_temporal_triplet_available_not_mesh_family,"exact qoi label, same formula/sign, same recirc/wall/core mask, same time window, mesh-level provenance, and value columns for mesh/GCI",this row only prepares the generation contract; scheduler/sampler launch is forbidden
salt_2,tau_recirc_proxy_s,medium,"7914,7915,7916",false,false,missing_generation_artifact,"exact qoi label, same formula/sign, same recirc/wall/core mask, same time window, mesh-level provenance, and value columns for mesh/GCI",this row only prepares the generation contract; scheduler/sampler launch is forbidden
salt_2,tau_recirc_proxy_s,fine,"7914,7915,7916",false,false,missing_generation_artifact,"exact qoi label, same formula/sign, same recirc/wall/core mask, same time window, mesh-level provenance, and value columns for mesh/GCI",this row only prepares the generation contract; scheduler/sampler launch is forbidden
salt_2,wall_core_bulk_temperature_contrast_K,coarse,"7914,7915,7916",false,true,current_coarse_temporal_triplet_available_not_mesh_family,"exact qoi label, same formula/sign, same recirc/wall/core mask, same time window, mesh-level provenance, and value columns for mesh/GCI",this row only prepares the generation contract; scheduler/sampler launch is forbidden
salt_2,wall_core_bulk_temperature_contrast_K,medium,"7914,7915,7916",false,false,missing_generation_artifact,"exact qoi label, same formula/sign, same recirc/wall/core mask, same time window, mesh-level provenance, and value columns for mesh/GCI",this row only prepares the generation contract; scheduler/sampler launch is forbidden
salt_2,wall_core_bulk_temperature_contrast_K,fine,"7914,7915,7916",false,false,missing_generation_artifact,"exact qoi label, same formula/sign, same recirc/wall/core mask, same time window, mesh-level provenance, and value columns for mesh/GCI",this row only prepares the generation contract; scheduler/sampler launch is forbidden
salt_3,Q_wall_W,coarse,"7617,7618,7619",false,true,current_coarse_temporal_triplet_available_not_mesh_family,"exact qoi label, same formula/sign, same recirc/wall/core mask, same time window, mesh-level provenance, and value columns for mesh/GCI",this row only prepares the generation contract; scheduler/sampler launch is forbidden
salt_3,Q_wall_W,medium,"7617,7618,7619",false,false,missing_generation_artifact,"exact qoi label, same formula/sign, same recirc/wall/core mask, same time window, mesh-level provenance, and value columns for mesh/GCI",this row only prepares the generation contract; scheduler/sampler launch is forbidden
salt_3,Q_wall_W,fine,"7617,7618,7619",false,false,missing_generation_artifact,"exact qoi label, same formula/sign, same recirc/wall/core mask, same time window, mesh-level provenance, and value columns for mesh/GCI",this row only prepares the generation contract; scheduler/sampler launch is forbidden
salt_3,mdot_exchange_positive_outward_proxy_kg_s,coarse,"7617,7618,7619",false,true,current_coarse_temporal_triplet_available_not_mesh_family,"exact qoi label, same formula/sign, same recirc/wall/core mask, same time window, mesh-level provenance, and value columns for mesh/GCI",this row only prepares the generation contract; scheduler/sampler launch is forbidden
salt_3,mdot_exchange_positive_outward_proxy_kg_s,medium,"7617,7618,7619",false,false,missing_generation_artifact,"exact qoi label, same formula/sign, same recirc/wall/core mask, same time window, mesh-level provenance, and value columns for mesh/GCI",this row only prepares the generation contract; scheduler/sampler launch is forbidden
salt_3,mdot_exchange_positive_outward_proxy_kg_s,fine,"7617,7618,7619",false,false,missing_generation_artifact,"exact qoi label, same formula/sign, same recirc/wall/core mask, same time window, mesh-level provenance, and value columns for mesh/GCI",this row only prepares the generation contract; scheduler/sampler launch is forbidden
salt_3,tau_recirc_proxy_s,coarse,"7617,7618,7619",false,true,current_coarse_temporal_triplet_available_not_mesh_family,"exact qoi label, same formula/sign, same recirc/wall/core mask, same time window, mesh-level provenance, and value columns for mesh/GCI",this row only prepares the generation contract; scheduler/sampler launch is forbidden
