row_id,evidence_family,case_key,span,case_role,Re,Ri,RAF,RMF,SVF,ordinary_gate,hybrid_gate,pressure_status,thermal_feature_status,uncertainty_status,lane_classification,scoreable_now,promotion_allowed,primary_blocker,next_action,source_path
pm5:salt2_lo5q:left_lower_leg,PM5,salt2_lo5q,left_lower_leg,holdout,83.1101106,70.00886497,0.6177451405,0.5000044571,0.07456212539,fail_material_reverse_flow,diagnostic_only_missing_pressure_residual_deltaT_Gz_uncertainty_split_score,no_admitted_hybrid_pressure_residual_movement,partial_RAF_RMF_SVF_present_deltaT_and_Gz_missing,missing_mesh_time_uncertainty,diagnostic_recirculation,no,no,material_recirculation_blocks_ordinary_f6; missing_hybrid_admission_evidence,harvest terminal PM10/high-heat evidence or run onset-bracketing CFD before scoring,work_products/2026-07/2026-07-15/2026-07-15_pm5_wall_band_vtk_and_f6_unlock_repair/resampled_pm5_matched_plane_metrics.csv
pm5:salt2_lo5q:test_section_span,PM5,salt2_lo5q,test_section_span,holdout,87.454516,45.11688157,0.3692928784,0.5000060995,0.001000505845,fail_material_reverse_flow,diagnostic_only_missing_pressure_residual_deltaT_Gz_uncertainty_split_score,no_admitted_hybrid_pressure_residual_movement,partial_RAF_RMF_SVF_present_deltaT_and_Gz_missing,missing_mesh_time_uncertainty,diagnostic_recirculation,no,no,material_recirculation_blocks_ordinary_f6; missing_hybrid_admission_evidence,harvest terminal PM10/high-heat evidence or run onset-bracketing CFD before scoring,work_products/2026-07/2026-07-15/2026-07-15_pm5_wall_band_vtk_and_f6_unlock_repair/resampled_pm5_matched_plane_metrics.csv
pm5:salt2_lo5q:left_upper_leg,PM5,salt2_lo5q,left_upper_leg,holdout,85.86111594,23.79729264,0.7901396438,0.5000621677,0.7514234306,fail_material_reverse_flow,diagnostic_only_missing_pressure_residual_deltaT_Gz_uncertainty_split_score,no_admitted_hybrid_pressure_residual_movement,partial_RAF_RMF_SVF_present_deltaT_and_Gz_missing,missing_mesh_time_uncertainty,diagnostic_recirculation,no,no,material_recirculation_blocks_ordinary_f6; missing_hybrid_admission_evidence,harvest terminal PM10/high-heat evidence or run onset-bracketing CFD before scoring,work_products/2026-07/2026-07-15/2026-07-15_pm5_wall_band_vtk_and_f6_unlock_repair/resampled_pm5_matched_plane_metrics.csv
pm5:salt2_hi5q:left_lower_leg,PM5,salt2_hi5q,left_lower_leg,holdout,94.87281344,54.20195191,0.6096763649,0.4999936722,0.07839203064,fail_material_reverse_flow,diagnostic_only_missing_pressure_residual_deltaT_Gz_uncertainty_split_score,no_admitted_hybrid_pressure_residual_movement,partial_RAF_RMF_SVF_present_deltaT_and_Gz_missing,missing_mesh_time_uncertainty,diagnostic_recirculation,no,no,material_recirculation_blocks_ordinary_f6; missing_hybrid_admission_evidence,harvest terminal PM10/high-heat evidence or run onset-bracketing CFD before scoring,work_products/2026-07/2026-07-15/2026-07-15_pm5_wall_band_vtk_and_f6_unlock_repair/resampled_pm5_matched_plane_metrics.csv
pm5:salt2_hi5q:test_section_span,PM5,salt2_hi5q,test_section_span,holdout,100.0030491,78.04208245,0.3748113482,0.4999916556,0.001266755619,fail_material_reverse_flow,diagnostic_only_missing_pressure_residual_deltaT_Gz_uncertainty_split_score,no_admitted_hybrid_pressure_residual_movement,partial_RAF_RMF_SVF_present_deltaT_and_Gz_missing,missing_mesh_time_uncertainty,diagnostic_recirculation,no,no,material_recirculation_blocks_ordinary_f6; missing_hybrid_admission_evidence,harvest terminal PM10/high-heat evidence or run onset-bracketing CFD before scoring,work_products/2026-07/2026-07-15/2026-07-15_pm5_wall_band_vtk_and_f6_unlock_repair/resampled_pm5_matched_plane_metrics.csv
pm5:salt2_hi5q:left_upper_leg,PM5,salt2_hi5q,left_upper_leg,holdout,98.26301912,108.7458056,0.785845516,0.5000672828,0.7572863617,fail_material_reverse_flow,diagnostic_only_missing_pressure_residual_deltaT_Gz_uncertainty_split_score,no_admitted_hybrid_pressure_residual_movement,partial_RAF_RMF_SVF_present_deltaT_and_Gz_missing,missing_mesh_time_uncertainty,diagnostic_recirculation,no,no,material_recirculation_blocks_ordinary_f6; missing_hybrid_admission_evidence,harvest terminal PM10/high-heat evidence or run onset-bracketing CFD before scoring,work_products/2026-07/2026-07-15/2026-07-15_pm5_wall_band_vtk_and_f6_unlock_repair/resampled_pm5_matched_plane_metrics.csv
pm5:salt4_lo5q:left_lower_leg,PM5,salt4_lo5q,left_lower_leg,training,148.9247963,16.86404752,0.5466041262,0.5000026995,0.09664111627,fail_material_reverse_flow,diagnostic_only_missing_pressure_residual_deltaT_Gz_uncertainty_split_score,no_admitted_hybrid_pressure_residual_movement,partial_RAF_RMF_SVF_present_deltaT_and_Gz_missing,missing_mesh_time_uncertainty,diagnostic_recirculation,no,no,material_recirculation_blocks_ordinary_f6; missing_hybrid_admission_evidence,harvest terminal PM10/high-heat evidence or run onset-bracketing CFD before scoring,work_products/2026-07/2026-07-15/2026-07-15_pm5_wall_band_vtk_and_f6_unlock_repair/resampled_pm5_matched_plane_metrics.csv
pm5:salt4_lo5q:test_section_span,PM5,salt4_lo5q,test_section_span,training,160.035202,29.72248589,0.3764033442,0.4999969289,0.003081481808,fail_material_reverse_flow,diagnostic_only_missing_pressure_residual_deltaT_Gz_uncertainty_split_score,no_admitted_hybrid_pressure_residual_movement,partial_RAF_RMF_SVF_present_deltaT_and_Gz_missing,missing_mesh_time_uncertainty,diagnostic_recirculation,no,no,material_recirculation_blocks_ordinary_f6; missing_hybrid_admission_evidence,harvest terminal PM10/high-heat evidence or run onset-bracketing CFD before scoring,work_products/2026-07/2026-07-15/2026-07-15_pm5_wall_band_vtk_and_f6_unlock_repair/resampled_pm5_matched_plane_metrics.csv
pm5:salt4_lo5q:left_upper_leg,PM5,salt4_lo5q,left_upper_leg,training,153.2865418,25.44596167,0.7765350946,0.5000757768,0.7609112209,fail_material_reverse_flow,diagnostic_only_missing_pressure_residual_deltaT_Gz_uncertainty_split_score,no_admitted_hybrid_pressure_residual_movement,partial_RAF_RMF_SVF_present_deltaT_and_Gz_missing,missing_mesh_time_uncertainty,diagnostic_recirculation,no,no,material_recirculation_blocks_ordinary_f6; missing_hybrid_admission_evidence,harvest terminal PM10/high-heat evidence or run onset-bracketing CFD before scoring,work_products/2026-07/2026-07-15/2026-07-15_pm5_wall_band_vtk_and_f6_unlock_repair/resampled_pm5_matched_plane_metrics.csv
pm5:salt4_hi5q:left_lower_leg,PM5,salt4_hi5q,left_lower_leg,training,166.7382592,47.1734398,0.5228637749,0.4999749795,0.1060371437,fail_material_reverse_flow,diagnostic_only_missing_pressure_residual_deltaT_Gz_uncertainty_split_score,no_admitted_hybrid_pressure_residual_movement,partial_RAF_RMF_SVF_present_deltaT_and_Gz_missing,missing_mesh_time_uncertainty,diagnostic_recirculation,no,no,material_recirculation_blocks_ordinary_f6; missing_hybrid_admission_evidence,harvest terminal PM10/high-heat evidence or run onset-bracketing CFD before scoring,work_products/2026-07/2026-07-15/2026-07-15_pm5_wall_band_vtk_and_f6_unlock_repair/resampled_pm5_matched_plane_metrics.csv
