case_id,source_id,time_s,plane_label,control_volume,control_volume_group,interface_role,span,plane_file,status,n_faces,n_masked,T_mixing_cup_signed_K,T_positive_normal_bulk_K,T_negative_normal_bulk_K,T_forward_dominant_bulk_K,T_simple_K,mdot_signed_proxy,positive_flux_proxy,negative_flux_proxy_abs,dominant_flow_direction,backflow_fraction,temperature_selection_rule,radiation_output_term,quality_flags
salt_2,viscosity_screening_salt_test_2_jin_coarse_mesh,7915,heater_interior__cv_inlet_bracket,heater_interior,heater,cv_inlet_bracket,lower_leg,tmp/2026-07-09_thermal_openfoam_interface_sampling/recon/viscosity_screening_salt_test_2_jin_coarse_mesh/postProcessing/thermalInterfaceSurfaces/7915/plane_heater_interior__cv_inlet_bracket.xy,ok,1186,712,458.14796,431.722386,453.835101,453.835101,450.826216,-14158.273635,2761.426556,16919.700191,negative_normal,0.163208,signed_mixing_cup_and_dominant_forward_kept_separate;raw_T_field,absent_no_qr_output,
salt_2,viscosity_screening_salt_test_2_jin_coarse_mesh,7915,heater_interior__cv_outlet_bracket,heater_interior,heater,cv_outlet_bracket,lower_leg,tmp/2026-07-09_thermal_openfoam_interface_sampling/recon/viscosity_screening_salt_test_2_jin_coarse_mesh/postProcessing/thermalInterfaceSurfaces/7915/plane_heater_interior__cv_outlet_bracket.xy,ok,3564,2138,445.400952,445.835075,449.945042,445.835075,446.980442,18061.595573,19969.384499,1907.788926,positive_normal,0.095536,signed_mixing_cup_and_dominant_forward_kept_separate;raw_T_field,absent_no_qr_output,
salt_2,viscosity_screening_salt_test_2_jin_coarse_mesh,7915,cooler_reducer_interior__cv_inlet_bracket,cooler_reducer_interior,cooler_reducer,cv_inlet_bracket,upper_leg,tmp/2026-07-09_thermal_openfoam_interface_sampling/recon/viscosity_screening_salt_test_2_jin_coarse_mesh/postProcessing/thermalInterfaceSurfaces/7915/plane_cooler_reducer_interior__cv_inlet_bracket.xy,ok,2814,1688,457.924048,427.067607,457.212427,457.212427,407.325828,-18079.313245,426.79335,18506.106596,negative_normal,0.023062,signed_mixing_cup_and_dominant_forward_kept_separate;raw_T_field,absent_no_qr_output,
salt_2,viscosity_screening_salt_test_2_jin_coarse_mesh,7915,cooler_reducer_interior__cv_outlet_bracket,cooler_reducer_interior,cooler_reducer,cv_outlet_bracket,upper_leg,tmp/2026-07-09_thermal_openfoam_interface_sampling/recon/viscosity_screening_salt_test_2_jin_coarse_mesh/postProcessing/thermalInterfaceSurfaces/7915/plane_cooler_reducer_interior__cv_outlet_bracket.xy,ok,1218,732,361.019029,445.661834,458.408405,445.661834,449.880516,1749.217568,13364.786347,11615.56878,positive_normal,0.869117,signed_mixing_cup_and_dominant_forward_kept_separate;raw_T_field,absent_no_qr_output,high_backflow_fraction
salt_2,viscosity_screening_salt_test_2_jin_coarse_mesh,7915,lower_left_junction__lower_leg_face,lower_left_junction,junction,lower_leg_face,lower_leg,tmp/2026-07-09_thermal_openfoam_interface_sampling/recon/viscosity_screening_salt_test_2_jin_coarse_mesh/postProcessing/thermalInterfaceSurfaces/7915/plane_lower_left_junction__lower_leg_face.xy,ok,1234,740,470.958845,446.447129,459.132377,459.132377,453.383147,-7884.141107,7350.392203,15234.53331,negative_normal,0.482482,signed_mixing_cup_and_dominant_forward_kept_separate;raw_T_field,absent_no_qr_output,
salt_2,viscosity_screening_salt_test_2_jin_coarse_mesh,7915,lower_left_junction__left_lower_leg_face,lower_left_junction,junction,left_lower_leg_face,left_lower_leg,tmp/2026-07-09_thermal_openfoam_interface_sampling/recon/viscosity_screening_salt_test_2_jin_coarse_mesh/postProcessing/thermalInterfaceSurfaces/7915/plane_lower_left_junction__left_lower_leg_face.xy,ok,1152,691,440.135252,452.2002,446.042547,446.042547,447.361132,-4453.037655,4271.985769,8725.023424,negative_normal,0.489625,signed_mixing_cup_and_dominant_forward_kept_separate;raw_T_field,absent_no_qr_output,
salt_2,viscosity_screening_salt_test_2_jin_coarse_mesh,7915,lower_right_junction__lower_leg_face,lower_right_junction,junction,lower_leg_face,lower_leg,tmp/2026-07-09_thermal_openfoam_interface_sampling/recon/viscosity_screening_salt_test_2_jin_coarse_mesh/postProcessing/thermalInterfaceSurfaces/7915/plane_lower_right_junction__lower_leg_face.xy,ok,2964,1778,445.70198,445.70198,,445.70198,445.217061,13749.719757,13749.719757,0,positive_normal,0,signed_mixing_cup_and_dominant_forward_kept_separate;raw_T_field,absent_no_qr_output,
salt_2,viscosity_screening_salt_test_2_jin_coarse_mesh,7915,lower_right_junction__right_leg_face,lower_right_junction,junction,right_leg_face,right_leg,tmp/2026-07-09_thermal_openfoam_interface_sampling/recon/viscosity_screening_salt_test_2_jin_coarse_mesh/postProcessing/thermalInterfaceSurfaces/7915/plane_lower_right_junction__right_leg_face.xy,ok,3168,1902,456.949691,456.949691,,456.949691,456.673975,21110.604565,21110.604565,0,positive_normal,0,signed_mixing_cup_and_dominant_forward_kept_separate;raw_T_field,absent_no_qr_output,
salt_2,viscosity_screening_salt_test_2_jin_coarse_mesh,7915,upper_right_junction__right_leg_face,upper_right_junction,junction,right_leg_face,right_leg,tmp/2026-07-09_thermal_openfoam_interface_sampling/recon/viscosity_screening_salt_test_2_jin_coarse_mesh/postProcessing/thermalInterfaceSurfaces/7915/plane_upper_right_junction__right_leg_face.xy,ok,1036,622,444.98304,,444.98304,444.98304,445.157456,-15817.02499,0,15817.02499,negative_normal,0,signed_mixing_cup_and_dominant_forward_kept_separate;raw_T_field,absent_no_qr_output,
salt_2,viscosity_screening_salt_test_2_jin_coarse_mesh,7915,upper_right_junction__upper_leg_face,upper_right_junction,junction,upper_leg_face,upper_leg,tmp/2026-07-09_thermal_openfoam_interface_sampling/recon/viscosity_screening_salt_test_2_jin_coarse_mesh/postProcessing/thermalInterfaceSurfaces/7915/plane_upper_right_junction__upper_leg_face.xy,ok,1226,736,491.912817,442.895314,452.265912,452.265912,448.873464,-2623.594402,11100.401965,13723.996367,negative_normal,0.808832,signed_mixing_cup_and_dominant_forward_kept_separate;raw_T_field,absent_no_qr_output,high_backflow_fraction
salt_2,viscosity_screening_salt_test_2_jin_coarse_mesh,7915,upper_left_junction__upper_leg_face,upper_left_junction,junction,upper_leg_face,upper_leg,tmp/2026-07-09_thermal_openfoam_interface_sampling/recon/viscosity_screening_salt_test_2_jin_coarse_mesh/postProcessing/thermalInterfaceSurfaces/7915/plane_upper_left_junction__upper_leg_face.xy,ok,2626,1576,454.342598,447.652616,453.818002,453.818002,450.928225,-10952.942094,931.956853,11884.898947,negative_normal,0.078415,signed_mixing_cup_and_dominant_forward_kept_separate;raw_T_field,absent_no_qr_output,
salt_2,viscosity_screening_salt_test_2_jin_coarse_mesh,7915,upper_left_junction__left_upper_leg_face,upper_left_junction,junction,left_upper_leg_face,left_upper_leg,tmp/2026-07-09_thermal_openfoam_interface_sampling/recon/viscosity_screening_salt_test_2_jin_coarse_mesh/postProcessing/thermalInterfaceSurfaces/7915/plane_upper_left_junction__left_upper_leg_face.xy,ok,2600,1560,448.705384,,448.705384,448.705384,446.100793,-18215.108151,0,18215.108151,negative_normal,0,signed_mixing_cup_and_dominant_forward_kept_separate;raw_T_field,absent_no_qr_output,
