case_key,source_id,case_role,plane_location,span,station_label,representative_time_s,actual_plane_time_dir,actual_wall_time_dir,sampled_plane_file,sampled_wall_file,metric_status,face_count,wall_face_count,reverse_area_fraction,reverse_mass_fraction,secondary_velocity_fraction,bulk_T_K,forward_bulk_T_K,bulk_T_rule,wall_T_K,wallHeatFlux_W_m2,wallHeatFlux_available,Re,Pr,Ri,Gr,Ra,Gz,delta_T_wall_bulk_K,admission_status,quality_flags,source_paths
salt2_lo5q,viscosity_screening_salt_test_2_jin_coarse_mesh,holdout,upcomer_inlet,left_lower_leg,left_lower_leg__s00,10275,10275,10275,tmp/2026-07-15_pm5_wall_band_vtk_and_f6_unlock_repair/recon/salt2_lo5q/postProcessing/upcomerMatchedPlaneSurfaces/10275/plane_upcomer_inlet.vtk,tmp/2026-07-15_pm5_wall_band_vtk_and_f6_unlock_repair/recon/salt2_lo5q/postProcessing/upcomerMatchedWallBandSurfaces/10275/upcomerWallPatches.vtk,complete_with_wallHeatFlux,1152,912,0.6177451405,0.5000044571,0.07456212539,453.2497773,453.2497773,forward_mass_flux_bulk_T_signed_flux_near_cancelled,446.9829827,-375.854694,true,83.1101106,25.146137,70.00886497,7343.917593,179818.9436,44.3246515,-6.266794552,ready_for_pressure_and_internal_nu_gate_review_not_admitted,,jadyn_runs/modern_runs/2026-07-04_corrected_salt_q_perturbations/runs/salt2_jin_lo5q_corrected/case_stage/viscosity_screening_salt_test_2_jin_coarse_mesh_continuation;work_products/2026-07/2026-07-01/2026-07-01_claude_mesh_centerlines/viscosity_screening_salt_test_2_jin_coarse_mesh/mesh_stations.json
salt2_lo5q,viscosity_screening_salt_test_2_jin_coarse_mesh,holdout,upcomer_mid,test_section_span,test_section_span__s02,10275,10275,10275,tmp/2026-07-15_pm5_wall_band_vtk_and_f6_unlock_repair/recon/salt2_lo5q/postProcessing/upcomerMatchedPlaneSurfaces/10275/plane_upcomer_mid.vtk,tmp/2026-07-15_pm5_wall_band_vtk_and_f6_unlock_repair/recon/salt2_lo5q/postProcessing/upcomerMatchedWallBandSurfaces/10275/upcomerWallPatches.vtk,complete_with_wallHeatFlux,1036,760,0.3692928784,0.5000060995,0.001000505845,442.9752451,442.9752451,forward_mass_flux_bulk_T_signed_flux_near_cancelled,449.3242467,-390.6356694,true,87.454516,24.79003436,45.11688157,7012.806,169790.3627,45.98112169,6.349001557,ready_for_pressure_and_internal_nu_gate_review_not_admitted,,jadyn_runs/modern_runs/2026-07-04_corrected_salt_q_perturbations/runs/salt2_jin_lo5q_corrected/case_stage/viscosity_screening_salt_test_2_jin_coarse_mesh_continuation;work_products/2026-07/2026-07-01/2026-07-01_claude_mesh_centerlines/viscosity_screening_salt_test_2_jin_coarse_mesh/mesh_stations.json
salt2_lo5q,viscosity_screening_salt_test_2_jin_coarse_mesh,holdout,upcomer_outlet,left_upper_leg,left_upper_leg__s04,10275,10275,10275,tmp/2026-07-15_pm5_wall_band_vtk_and_f6_unlock_repair/recon/salt2_lo5q/postProcessing/upcomerMatchedPlaneSurfaces/10275/plane_upcomer_outlet.vtk,tmp/2026-07-15_pm5_wall_band_vtk_and_f6_unlock_repair/recon/salt2_lo5q/postProcessing/upcomerMatchedWallBandSurfaces/10275/upcomerWallPatches.vtk,complete_with_wallHeatFlux,2623,960,0.7901396438,0.5000621677,0.7514234306,452.2379399,452.2379399,forward_mass_flux_bulk_T_signed_flux_near_cancelled,449.1300789,-382.0251023,true,85.86111594,23.39390824,23.79729264,7352.530627,168780.8103,42.60097148,-3.107861057,ready_for_pressure_and_internal_nu_gate_review_not_admitted,,jadyn_runs/modern_runs/2026-07-04_corrected_salt_q_perturbations/runs/salt2_jin_lo5q_corrected/case_stage/viscosity_screening_salt_test_2_jin_coarse_mesh_continuation;work_products/2026-07/2026-07-01/2026-07-01_claude_mesh_centerlines/viscosity_screening_salt_test_2_jin_coarse_mesh/mesh_stations.json
salt2_hi5q,viscosity_screening_salt_test_2_jin_coarse_mesh,holdout,upcomer_inlet,left_lower_leg,left_lower_leg__s00,9780,9780,9780,tmp/2026-07-15_pm5_wall_band_vtk_and_f6_unlock_repair/recon/salt2_hi5q/postProcessing/upcomerMatchedPlaneSurfaces/9780/plane_upcomer_inlet.vtk,tmp/2026-07-15_pm5_wall_band_vtk_and_f6_unlock_repair/recon/salt2_hi5q/postProcessing/upcomerMatchedWallBandSurfaces/9780/upcomerWallPatches.vtk,complete_with_wallHeatFlux,1152,912,0.6096763649,0.4999936722,0.07839203064,457.9197173,457.9197173,forward_mass_flux_bulk_T_signed_flux_near_cancelled,451.6811316,-389.7388618,true,94.87281344,23.64280394,54.20195191,8656.63186,189701.7635,47.57304528,-6.238585754,ready_for_pressure_and_internal_nu_gate_review_not_admitted,,jadyn_runs/modern_runs/2026-07-04_corrected_salt_q_perturbations/runs/salt2_jin_hi5q_corrected/case_stage/viscosity_screening_salt_test_2_jin_coarse_mesh_continuation;work_products/2026-07/2026-07-01/2026-07-01_claude_mesh_centerlines/viscosity_screening_salt_test_2_jin_coarse_mesh/mesh_stations.json
salt2_hi5q,viscosity_screening_salt_test_2_jin_coarse_mesh,holdout,upcomer_mid,test_section_span,test_section_span__s02,9780,9780,9780,tmp/2026-07-15_pm5_wall_band_vtk_and_f6_unlock_repair/recon/salt2_hi5q/postProcessing/upcomerMatchedPlaneSurfaces/9780/plane_upcomer_mid.vtk,tmp/2026-07-15_pm5_wall_band_vtk_and_f6_unlock_repair/recon/salt2_hi5q/postProcessing/upcomerMatchedWallBandSurfaces/9780/upcomerWallPatches.vtk,complete_with_wallHeatFlux,1036,760,0.3748113482,0.4999916556,0.001266755619,447.3234502,447.3234502,forward_mass_flux_bulk_T_signed_flux_near_cancelled,453.761907,-529.1127576,true,100.0030491,23.31936116,78.04208245,10270.7933,225536.2041,49.45954109,6.438456805,ready_for_pressure_and_internal_nu_gate_review_not_admitted,,jadyn_runs/modern_runs/2026-07-04_corrected_salt_q_perturbations/runs/salt2_jin_hi5q_corrected/case_stage/viscosity_screening_salt_test_2_jin_coarse_mesh_continuation;work_products/2026-07/2026-07-01/2026-07-01_claude_mesh_centerlines/viscosity_screening_salt_test_2_jin_coarse_mesh/mesh_stations.json
salt2_hi5q,viscosity_screening_salt_test_2_jin_coarse_mesh,holdout,upcomer_outlet,left_upper_leg,left_upper_leg__s04,9780,9780,9780,tmp/2026-07-15_pm5_wall_band_vtk_and_f6_unlock_repair/recon/salt2_hi5q/postProcessing/upcomerMatchedPlaneSurfaces/9780/plane_upcomer_outlet.vtk,tmp/2026-07-15_pm5_wall_band_vtk_and_f6_unlock_repair/recon/salt2_hi5q/postProcessing/upcomerMatchedWallBandSurfaces/9780/upcomerWallPatches.vtk,complete_with_wallHeatFlux,2623,960,0.785845516,0.5000672828,0.7572863617,456.7850611,456.7850611,forward_mass_flux_bulk_T_signed_flux_near_cancelled,453.8536184,-396.0448366,true,98.26301912,22.02798319,108.7458056,18053.99502,393529.9123,45.90764686,-2.931442697,ready_for_pressure_and_internal_nu_gate_review_not_admitted,,jadyn_runs/modern_runs/2026-07-04_corrected_salt_q_perturbations/runs/salt2_jin_hi5q_corrected/case_stage/viscosity_screening_salt_test_2_jin_coarse_mesh_continuation;work_products/2026-07/2026-07-01/2026-07-01_claude_mesh_centerlines/viscosity_screening_salt_test_2_jin_coarse_mesh/mesh_stations.json
salt4_lo5q,viscosity_screening_salt_test_4_jin_coarse_mesh,training,upcomer_inlet,left_lower_leg,left_lower_leg__s00,11695,11695,11695,tmp/2026-07-15_pm5_wall_band_vtk_and_f6_unlock_repair/recon/salt4_lo5q/postProcessing/upcomerMatchedPlaneSurfaces/11695/plane_upcomer_inlet.vtk,tmp/2026-07-15_pm5_wall_band_vtk_and_f6_unlock_repair/recon/salt4_lo5q/postProcessing/upcomerMatchedWallBandSurfaces/11695/upcomerWallPatches.vtk,complete_with_wallHeatFlux,1152,912,0.5466041262,0.5000026995,0.09664111627,481.5714205,481.5714205,forward_mass_flux_bulk_T_signed_flux_near_cancelled,476.5844798,-464.5656977,true,148.9247963,17.48407275,16.86404752,14443.87518,246900.9943,55.22424815,-4.98694071,ready_for_pressure_and_internal_nu_gate_review_not_admitted,,jadyn_runs/modern_runs/2026-07-04_corrected_salt_q_perturbations/runs/salt4_jin_lo5q_corrected/case_stage/viscosity_screening_salt_test_4_jin_coarse_mesh_continuation;work_products/2026-07/2026-07-01/2026-07-01_claude_mesh_centerlines/viscosity_screening_salt_test_4_jin_coarse_mesh/mesh_stations.json
salt4_lo5q,viscosity_screening_salt_test_4_jin_coarse_mesh,training,upcomer_mid,test_section_span,test_section_span__s02,11695,11695,11695,tmp/2026-07-15_pm5_wall_band_vtk_and_f6_unlock_repair/recon/salt4_lo5q/postProcessing/upcomerMatchedPlaneSurfaces/11695/plane_upcomer_mid.vtk,tmp/2026-07-15_pm5_wall_band_vtk_and_f6_unlock_repair/recon/salt4_lo5q/postProcessing/upcomerMatchedWallBandSurfaces/11695/upcomerWallPatches.vtk,complete_with_wallHeatFlux,1036,760,0.3764033442,0.4999969289,0.003081481808,471.0767344,471.0767344,forward_mass_flux_bulk_T_signed_flux_near_cancelled,475.4714086,-1277.851523,true,160.035202,17.42258768,29.72248589,14571.42401,251772.333,59.13551364,4.394674154,ready_for_pressure_and_internal_nu_gate_review_not_admitted,,jadyn_runs/modern_runs/2026-07-04_corrected_salt_q_perturbations/runs/salt4_jin_lo5q_corrected/case_stage/viscosity_screening_salt_test_4_jin_coarse_mesh_continuation;work_products/2026-07/2026-07-01/2026-07-01_claude_mesh_centerlines/viscosity_screening_salt_test_4_jin_coarse_mesh/mesh_stations.json
salt4_lo5q,viscosity_screening_salt_test_4_jin_coarse_mesh,training,upcomer_outlet,left_upper_leg,left_upper_leg__s04,11695,11695,11695,tmp/2026-07-15_pm5_wall_band_vtk_and_f6_unlock_repair/recon/salt4_lo5q/postProcessing/upcomerMatchedPlaneSurfaces/11695/plane_upcomer_outlet.vtk,tmp/2026-07-15_pm5_wall_band_vtk_and_f6_unlock_repair/recon/salt4_lo5q/postProcessing/upcomerMatchedWallBandSurfaces/11695/upcomerWallPatches.vtk,complete_with_wallHeatFlux,2623,960,0.7765350946,0.5000757768,0.7609112209,480.0436811,480.0436811,forward_mass_flux_bulk_T_signed_flux_near_cancelled,477.2446768,-466.444095,true,153.2865418,16.59033213,25.44596167,14116.30551,231974.8746,53.93607002,-2.799004299,ready_for_pressure_and_internal_nu_gate_review_not_admitted,,jadyn_runs/modern_runs/2026-07-04_corrected_salt_q_perturbations/runs/salt4_jin_lo5q_corrected/case_stage/viscosity_screening_salt_test_4_jin_coarse_mesh_continuation;work_products/2026-07/2026-07-01/2026-07-01_claude_mesh_centerlines/viscosity_screening_salt_test_4_jin_coarse_mesh/mesh_stations.json
salt4_hi5q,viscosity_screening_salt_test_4_jin_coarse_mesh,training,upcomer_inlet,left_lower_leg,left_lower_leg__s00,11399,11399,11399,tmp/2026-07-15_pm5_wall_band_vtk_and_f6_unlock_repair/recon/salt4_hi5q/postProcessing/upcomerMatchedPlaneSurfaces/11399/plane_upcomer_inlet.vtk,tmp/2026-07-15_pm5_wall_band_vtk_and_f6_unlock_repair/recon/salt4_hi5q/postProcessing/upcomerMatchedWallBandSurfaces/11399/upcomerWallPatches.vtk,complete_with_wallHeatFlux,1152,912,0.5228637749,0.4999749795,0.1060371437,486.5235643,486.5235643,forward_mass_flux_bulk_T_signed_flux_near_cancelled,481.8408001,-481.1706894,true,166.7382592,16.56863999,47.1734398,20764.9592,324402.4242,58.59253886,-4.682764209,ready_for_pressure_and_internal_nu_gate_review_not_admitted,,jadyn_runs/modern_runs/2026-07-04_corrected_salt_q_perturbations/runs/salt4_jin_hi5q_corrected/case_stage/viscosity_screening_salt_test_4_jin_coarse_mesh_continuation;work_products/2026-07/2026-07-01/2026-07-01_claude_mesh_centerlines/viscosity_screening_salt_test_4_jin_coarse_mesh/mesh_stations.json
