case_key,case_role,span,Re,Ri,reverse_area_fraction,reverse_mass_fraction,fit_admissible_now,allowed_use_now,f6_decision,reason,source_path
salt2_lo5q,holdout,left_lower_leg,83.1101106,70.00886497,0.6177451405,0.5000044571,no,pressure_onset_diagnostic,diagnostic_only_keep_f3_production,Reverse-flow area or mass fraction is material; true single-stream f_D/F6 fitting is invalid.,work_products/2026-07/2026-07-15/2026-07-15_pm5_wall_band_vtk_and_f6_unlock_repair/resampled_pm5_matched_plane_metrics.csv
salt2_lo5q,holdout,test_section_span,87.454516,45.11688157,0.3692928784,0.5000060995,no,pressure_onset_diagnostic,diagnostic_only_keep_f3_production,Reverse-flow area or mass fraction is material; true single-stream f_D/F6 fitting is invalid.,work_products/2026-07/2026-07-15/2026-07-15_pm5_wall_band_vtk_and_f6_unlock_repair/resampled_pm5_matched_plane_metrics.csv
salt2_lo5q,holdout,left_upper_leg,85.86111594,23.79729264,0.7901396438,0.5000621677,no,pressure_onset_diagnostic,diagnostic_only_keep_f3_production,Reverse-flow area or mass fraction is material; true single-stream f_D/F6 fitting is invalid.,work_products/2026-07/2026-07-15/2026-07-15_pm5_wall_band_vtk_and_f6_unlock_repair/resampled_pm5_matched_plane_metrics.csv
salt2_hi5q,holdout,left_lower_leg,94.87281344,54.20195191,0.6096763649,0.4999936722,no,pressure_onset_diagnostic,diagnostic_only_keep_f3_production,Reverse-flow area or mass fraction is material; true single-stream f_D/F6 fitting is invalid.,work_products/2026-07/2026-07-15/2026-07-15_pm5_wall_band_vtk_and_f6_unlock_repair/resampled_pm5_matched_plane_metrics.csv
salt2_hi5q,holdout,test_section_span,100.0030491,78.04208245,0.3748113482,0.4999916556,no,pressure_onset_diagnostic,diagnostic_only_keep_f3_production,Reverse-flow area or mass fraction is material; true single-stream f_D/F6 fitting is invalid.,work_products/2026-07/2026-07-15/2026-07-15_pm5_wall_band_vtk_and_f6_unlock_repair/resampled_pm5_matched_plane_metrics.csv
salt2_hi5q,holdout,left_upper_leg,98.26301912,108.7458056,0.785845516,0.5000672828,no,pressure_onset_diagnostic,diagnostic_only_keep_f3_production,Reverse-flow area or mass fraction is material; true single-stream f_D/F6 fitting is invalid.,work_products/2026-07/2026-07-15/2026-07-15_pm5_wall_band_vtk_and_f6_unlock_repair/resampled_pm5_matched_plane_metrics.csv
salt4_lo5q,training,left_lower_leg,148.9247963,16.86404752,0.5466041262,0.5000026995,no,pressure_onset_diagnostic,diagnostic_only_keep_f3_production,Reverse-flow area or mass fraction is material; true single-stream f_D/F6 fitting is invalid.,work_products/2026-07/2026-07-15/2026-07-15_pm5_wall_band_vtk_and_f6_unlock_repair/resampled_pm5_matched_plane_metrics.csv
salt4_lo5q,training,test_section_span,160.035202,29.72248589,0.3764033442,0.4999969289,no,pressure_onset_diagnostic,diagnostic_only_keep_f3_production,Reverse-flow area or mass fraction is material; true single-stream f_D/F6 fitting is invalid.,work_products/2026-07/2026-07-15/2026-07-15_pm5_wall_band_vtk_and_f6_unlock_repair/resampled_pm5_matched_plane_metrics.csv
salt4_lo5q,training,left_upper_leg,153.2865418,25.44596167,0.7765350946,0.5000757768,no,pressure_onset_diagnostic,diagnostic_only_keep_f3_production,Reverse-flow area or mass fraction is material; true single-stream f_D/F6 fitting is invalid.,work_products/2026-07/2026-07-15/2026-07-15_pm5_wall_band_vtk_and_f6_unlock_repair/resampled_pm5_matched_plane_metrics.csv
salt4_hi5q,training,left_lower_leg,166.7382592,47.1734398,0.5228637749,0.4999749795,no,pressure_onset_diagnostic,diagnostic_only_keep_f3_production,Reverse-flow area or mass fraction is material; true single-stream f_D/F6 fitting is invalid.,work_products/2026-07/2026-07-15/2026-07-15_pm5_wall_band_vtk_and_f6_unlock_repair/resampled_pm5_matched_plane_metrics.csv
salt4_hi5q,training,test_section_span,180.5527051,28.86760099,0.3778960681,0.4999891842,no,pressure_onset_diagnostic,diagnostic_only_keep_f3_production,Reverse-flow area or mass fraction is material; true single-stream f_D/F6 fitting is invalid.,work_products/2026-07/2026-07-15/2026-07-15_pm5_wall_band_vtk_and_f6_unlock_repair/resampled_pm5_matched_plane_metrics.csv
salt4_hi5q,training,left_upper_leg,172.3447967,91.3338926,0.7762644,0.5001364439,no,pressure_onset_diagnostic,diagnostic_only_keep_f3_production,Reverse-flow area or mass fraction is material; true single-stream f_D/F6 fitting is invalid.,work_products/2026-07/2026-07-15/2026-07-15_pm5_wall_band_vtk_and_f6_unlock_repair/resampled_pm5_matched_plane_metrics.csv
