source_id,case_name,case_id,fluid_variant,mesh_level,mesh_status,run_class,independence_group_id,source_path,source_exists,proc_dir,nprocs,cell_count,mesh_group_id,first_cell_size,bulk_cell_size,stored_time_dir_count,latest_solver_time_s,latest_postprocessing_time_s,category,admission_bucket,fit_use_status,provenance_notes
salt_test_1_jin_coarse_mesh_external_20260707,viscosity_screening_salt_test_1_jin_coarse_mesh,salt_test_1_jin,jin,coarse,mesh_family_candidate,nominal_mesh_refinement,salt_test_1_jin_mesh_family,/home1/09748/andresfierro231/bubble_flow_loop/tamu_loop_box/ethan_data/modern_runs/salt/coarse/viscosity_screening_salt_test_1_jin_coarse_mesh,yes,processors64,64,2166996,7ab7fb2650596980,0.225,1.125,5,3229,3230,secondary_jin_coverage,inventory_only,held_secondary_mesh_coverage,External Ethan mesh-family source; not staged or registered by this package.
salt_test_1_kirst_coarse_mesh_external_20260707,viscosity_screening_salt_test_1_kirst_coarse_mesh,salt_test_1_kirst,kirst,coarse,historical_kirst_only,historical_kirst_mesh_refinement,salt_test_1_kirst_mesh_family,/home1/09748/andresfierro231/bubble_flow_loop/tamu_loop_box/ethan_data/modern_runs/salt/coarse/viscosity_screening_salt_test_1_kirst_coarse_mesh,yes,processors64,64,2166996,7ab7fb2650596980,0.225,1.125,5,3279,3279.16352201,historical_kirst_only,historical_kirst_only,not_current_mainline,External Ethan mesh-family source; not staged or registered by this package.
salt_test_2_jin_coarse_mesh_external_20260707,viscosity_screening_salt_test_2_jin_coarse_mesh,salt_test_2_jin,jin,coarse,mesh_family_candidate,nominal_mesh_refinement,salt_test_2_jin_mesh_family,/home1/09748/andresfierro231/bubble_flow_loop/tamu_loop_box/ethan_data/modern_runs/salt/coarse/viscosity_screening_salt_test_2_jin_coarse_mesh,yes,processors64,64,2166996,7ab7fb2650596980,0.225,1.125,5,2431,2432,primary_gci_endpoint,gci_endpoint_primary,held_for_mesh_uq,External Ethan mesh-family source; not staged or registered by this package.
salt_test_2_kirst_coarse_mesh_external_20260707,viscosity_screening_salt_test_2_kirst_coarse_mesh,salt_test_2_kirst,kirst,coarse,historical_kirst_only,historical_kirst_mesh_refinement,salt_test_2_kirst_mesh_family,/home1/09748/andresfierro231/bubble_flow_loop/tamu_loop_box/ethan_data/modern_runs/salt/coarse/viscosity_screening_salt_test_2_kirst_coarse_mesh,yes,processors64,64,2166996,7ab7fb2650596980,0.225,1.125,5,586,586.560240964,historical_kirst_only,historical_kirst_only,not_current_mainline,External Ethan mesh-family source; not staged or registered by this package.
salt_test_3_jin_coarse_mesh_external_20260707,viscosity_screening_salt_test_3_jin_coarse_mesh,salt_test_3_jin,jin,coarse,mesh_family_candidate,nominal_mesh_refinement,salt_test_3_jin_mesh_family,/home1/09748/andresfierro231/bubble_flow_loop/tamu_loop_box/ethan_data/modern_runs/salt/coarse/viscosity_screening_salt_test_3_jin_coarse_mesh,yes,processors64,64,2166996,7ab7fb2650596980,0.225,1.125,5,2514,2515,secondary_jin_coverage,inventory_only,held_secondary_mesh_coverage,External Ethan mesh-family source; not staged or registered by this package.
salt_test_3_kirst_coarse_mesh_external_20260707,viscosity_screening_salt_test_3_kirst_coarse_mesh,salt_test_3_kirst,kirst,coarse,historical_kirst_only,historical_kirst_mesh_refinement,salt_test_3_kirst_mesh_family,/home1/09748/andresfierro231/bubble_flow_loop/tamu_loop_box/ethan_data/modern_runs/salt/coarse/viscosity_screening_salt_test_3_kirst_coarse_mesh,yes,processors64,64,2166996,7ab7fb2650596980,0.225,1.125,5,3297,3298,historical_kirst_only,historical_kirst_only,not_current_mainline,External Ethan mesh-family source; not staged or registered by this package.
salt_test_4_jin_coarse_mesh_external_20260707,viscosity_screening_salt_test_4_jin_coarse_mesh,salt_test_4_jin,jin,coarse,mesh_family_candidate,nominal_mesh_refinement,salt_test_4_jin_mesh_family,/home1/09748/andresfierro231/bubble_flow_loop/tamu_loop_box/ethan_data/modern_runs/salt/coarse/viscosity_screening_salt_test_4_jin_coarse_mesh,yes,processors64,64,2166996,7ab7fb2650596980,0.225,1.125,5,2082,2083,upper_gci_endpoint,gci_endpoint_required,held_for_mesh_uq,External Ethan mesh-family source; not staged or registered by this package.
salt_test_4_kirst_coarse_mesh_external_20260707,viscosity_screening_salt_test_4_kirst_coarse_mesh,salt_test_4_kirst,kirst,coarse,historical_kirst_only,historical_kirst_mesh_refinement,salt_test_4_kirst_mesh_family,/home1/09748/andresfierro231/bubble_flow_loop/tamu_loop_box/ethan_data/modern_runs/salt/coarse/viscosity_screening_salt_test_4_kirst_coarse_mesh,yes,processors64,64,2166996,7ab7fb2650596980,0.225,1.125,5,2983,2984,historical_kirst_only,historical_kirst_only,not_current_mainline,External Ethan mesh-family source; not staged or registered by this package.
salt_test_1_jin_medium_mesh_external_20260707,viscosity_screening_salt_test_1_jin_medium_mesh,salt_test_1_jin,jin,medium,mesh_family_candidate,nominal_mesh_refinement,salt_test_1_jin_mesh_family,/home1/09748/andresfierro231/bubble_flow_loop/tamu_loop_box/ethan_data/modern_runs/salt/medium/viscosity_screening_salt_test_1_jin_medium_mesh,yes,processors64,64,6744264,d9a216dc1a1a0424,0.15,0.75,9,1520,1521,secondary_jin_coverage,inventory_only,held_secondary_mesh_coverage,External Ethan mesh-family source; not staged or registered by this package.
salt_test_1_kirst_medium_mesh_external_20260707,viscosity_screening_salt_test_1_kirst_medium_mesh,salt_test_1_kirst,kirst,medium,historical_kirst_only,historical_kirst_mesh_refinement,salt_test_1_kirst_mesh_family,/home1/09748/andresfierro231/bubble_flow_loop/tamu_loop_box/ethan_data/modern_runs/salt/medium/viscosity_screening_salt_test_1_kirst_medium_mesh,yes,processors64,64,6744264,d9a216dc1a1a0424,0.15,0.75,9,1194,1195,historical_kirst_only,historical_kirst_only,not_current_mainline,External Ethan mesh-family source; not staged or registered by this package.
