model_form,case_id,mdot_error_pct,abs_mdot_error_pct,pressure_distribution_mape_pct,thermal_state_mismatch_W,thermal_score_status,source_rows
F1,salt_2,9.70343935532604,9.70343935532604,23.3119229268156,102.86877700000001,validation_diagnostic_not_model_specific,work_products/2026-07-07_friction_forms_comparison/mdot_comparison.csv;work_products/2026-07-07_f5_ri_corrected/mdot_comparison_f5.csv;work_products/2026-07-08_pressure_term_ledger/pressure_term_ledger.csv;work_products/2026-07-08_postprocessor_summary_charts/tables/heat_enthalpy_residual_summary.csv
F1,salt_3,16.214910129920543,16.214910129920543,10.382874556427115,83.123469,validation_diagnostic_not_model_specific,work_products/2026-07-07_friction_forms_comparison/mdot_comparison.csv;work_products/2026-07-07_f5_ri_corrected/mdot_comparison_f5.csv;work_products/2026-07-08_pressure_term_ledger/pressure_term_ledger.csv;work_products/2026-07-08_postprocessor_summary_charts/tables/heat_enthalpy_residual_summary.csv
F1,salt_4,17.97181983198809,17.97181983198809,10.577106469685463,92.34828075,validation_diagnostic_not_model_specific,work_products/2026-07-07_friction_forms_comparison/mdot_comparison.csv;work_products/2026-07-07_f5_ri_corrected/mdot_comparison_f5.csv;work_products/2026-07-08_pressure_term_ledger/pressure_term_ledger.csv;work_products/2026-07-08_postprocessor_summary_charts/tables/heat_enthalpy_residual_summary.csv
F3_hagenbach,salt_2,3.498687322940795,3.498687322940795,29.157806771379185,102.86877700000001,validation_diagnostic_not_model_specific,work_products/2026-07-07_friction_forms_comparison/mdot_comparison.csv;work_products/2026-07-07_f5_ri_corrected/mdot_comparison_f5.csv;work_products/2026-07-08_pressure_term_ledger/pressure_term_ledger.csv;work_products/2026-07-08_postprocessor_summary_charts/tables/heat_enthalpy_residual_summary.csv
F3_hagenbach,salt_3,6.690487469008994,6.690487469008994,16.255377121626974,83.123469,validation_diagnostic_not_model_specific,work_products/2026-07-07_friction_forms_comparison/mdot_comparison.csv;work_products/2026-07-07_f5_ri_corrected/mdot_comparison_f5.csv;work_products/2026-07-08_pressure_term_ledger/pressure_term_ledger.csv;work_products/2026-07-08_postprocessor_summary_charts/tables/heat_enthalpy_residual_summary.csv
F3_hagenbach,salt_4,5.685032100746988,5.685032100746988,17.856204570744595,92.34828075,validation_diagnostic_not_model_specific,work_products/2026-07-07_friction_forms_comparison/mdot_comparison.csv;work_products/2026-07-07_f5_ri_corrected/mdot_comparison_f5.csv;work_products/2026-07-08_pressure_term_ledger/pressure_term_ledger.csv;work_products/2026-07-08_postprocessor_summary_charts/tables/heat_enthalpy_residual_summary.csv
F3_shah_apparent,salt_2,-0.9271564422820645,0.9271564422820645,33.222634280805266,102.86877700000001,validation_diagnostic_not_model_specific,work_products/2026-07-07_friction_forms_comparison/mdot_comparison.csv;work_products/2026-07-07_f5_ri_corrected/mdot_comparison_f5.csv;work_products/2026-07-08_pressure_term_ledger/pressure_term_ledger.csv;work_products/2026-07-08_postprocessor_summary_charts/tables/heat_enthalpy_residual_summary.csv
F3_shah_apparent,salt_3,3.331191691854073,3.331191691854073,18.218333541590017,83.123469,validation_diagnostic_not_model_specific,work_products/2026-07-07_friction_forms_comparison/mdot_comparison.csv;work_products/2026-07-07_f5_ri_corrected/mdot_comparison_f5.csv;work_products/2026-07-08_pressure_term_ledger/pressure_term_ledger.csv;work_products/2026-07-08_postprocessor_summary_charts/tables/heat_enthalpy_residual_summary.csv
F3_shah_apparent,salt_4,3.7473651414132267,3.7473651414132267,18.694420411297305,92.34828075,validation_diagnostic_not_model_specific,work_products/2026-07-07_friction_forms_comparison/mdot_comparison.csv;work_products/2026-07-07_f5_ri_corrected/mdot_comparison_f5.csv;work_products/2026-07-08_pressure_term_ledger/pressure_term_ledger.csv;work_products/2026-07-08_postprocessor_summary_charts/tables/heat_enthalpy_residual_summary.csv
F4_leg_class,salt_2,-23.185000222594173,23.185000222594173,99.25025461147904,102.86877700000001,validation_diagnostic_not_model_specific,work_products/2026-07-07_friction_forms_comparison/mdot_comparison.csv;work_products/2026-07-07_f5_ri_corrected/mdot_comparison_f5.csv;work_products/2026-07-08_pressure_term_ledger/pressure_term_ledger.csv;work_products/2026-07-08_postprocessor_summary_charts/tables/heat_enthalpy_residual_summary.csv
F4_leg_class,salt_3,-23.572033635757702,23.572033635757702,84.62197050756134,83.123469,validation_diagnostic_not_model_specific,work_products/2026-07-07_friction_forms_comparison/mdot_comparison.csv;work_products/2026-07-07_f5_ri_corrected/mdot_comparison_f5.csv;work_products/2026-07-08_pressure_term_ledger/pressure_term_ledger.csv;work_products/2026-07-08_postprocessor_summary_charts/tables/heat_enthalpy_residual_summary.csv
F4_leg_class,salt_4,-24.656428800234732,24.656428800234732,71.95765080678706,92.34828075,validation_diagnostic_not_model_specific,work_products/2026-07-07_friction_forms_comparison/mdot_comparison.csv;work_products/2026-07-07_f5_ri_corrected/mdot_comparison_f5.csv;work_products/2026-07-08_pressure_term_ledger/pressure_term_ledger.csv;work_products/2026-07-08_postprocessor_summary_charts/tables/heat_enthalpy_residual_summary.csv
F5_ri_corrected,salt_2,-0.9271565684582996,0.9271565684582996,33.222634280805266,102.86877700000001,validation_diagnostic_not_model_specific,work_products/2026-07-07_friction_forms_comparison/mdot_comparison.csv;work_products/2026-07-07_f5_ri_corrected/mdot_comparison_f5.csv;work_products/2026-07-08_pressure_term_ledger/pressure_term_ledger.csv;work_products/2026-07-08_postprocessor_summary_charts/tables/heat_enthalpy_residual_summary.csv
F5_ri_corrected,salt_3,3.3311917554787813,3.3311917554787813,18.218333541590017,83.123469,validation_diagnostic_not_model_specific,work_products/2026-07-07_friction_forms_comparison/mdot_comparison.csv;work_products/2026-07-07_f5_ri_corrected/mdot_comparison_f5.csv;work_products/2026-07-08_pressure_term_ledger/pressure_term_ledger.csv;work_products/2026-07-08_postprocessor_summary_charts/tables/heat_enthalpy_residual_summary.csv
F5_ri_corrected,salt_4,3.7473651240125925,3.7473651240125925,18.694420411297305,92.34828075,validation_diagnostic_not_model_specific,work_products/2026-07-07_friction_forms_comparison/mdot_comparison.csv;work_products/2026-07-07_f5_ri_corrected/mdot_comparison_f5.csv;work_products/2026-07-08_pressure_term_ledger/pressure_term_ledger.csv;work_products/2026-07-08_postprocessor_summary_charts/tables/heat_enthalpy_residual_summary.csv
